6.12323399573677e-17,0,1,0,1,0,-1,0,6.12323399573677e-17,0.3334,0,0.7839,0
-0.000477569181036177,0,0.999999885963832,0,1,0,-0.999999885963832,0,-0.000477569181036177,0.333686668467217,0,0.783931618264952,0
-0.00189732462928161,0,0.999998200078006,0,1,0,-0.999998200078006,0,-0.00189732462928161,0.334538988533551,0,0.784024807085976,0
-0.00423983045886951,0,0.999991011878447,0,1,0,-0.999991011878447,0,-0.00423983045886951,0.335945554594801,0,0.784175917630984,0
-0.00748562492672882,0,0.999971982317233,0,1,0,-0.999971982317233,0,-0.00748562492672882,0.337895105335521,0,0.784379853599808,0
-0.0116151930627572,0,0.999932541369724,0,1,0,-0.999932541369724,0,-0.0116151930627572,0.340376495516039,0,0.784630176016891,0
-0.016608931151281,0,0.999862062189586,0,1,0,-0.999862062189586,0,-0.016608931151281,0.343378663097277,0,0.784919205411187,0
-0.022447104611832,0,0.999748032003337,0,1,0,-0.999748032003337,0,-0.022447104611832,0.346890592619831,0,0.785238121600998,0
-0.0291098007374624,0,0.99957621995575,0,1,0,-0.99957621995575,0,-0.0291098007374624,0.350901275698598,0,0.785577061307369,0
-0.0365768776622456,0,0.999330842124109,0,1,0,-0.999330842124109,0,-0.0365768776622456,0.355399669441828,0,0.785925213817887,0
-0.0448279108461119,0,0.998994723914583,0,1,0,-0.998994723914583,0,-0.0448279108461119,0.360374653553646,0,0.786270914914368,0
-0.0538421382845137,0,0.998549460039387,0,1,0,-0.998549460039387,0,-0.0538421382845137,0.365814986831666,0,0.786601739263819,0
-0.0635984055722893,0,0.997975572250475,0,1,0,-0.997975572250475,0,-0.0635984055722893,0.371709263725948,0,0.786904591453069,0
-0.0740751118751591,0,0.997252664975473,0,1,0,-0.997252664975473,0,-0.0740751118751591,0.378045871581942,0,0.787165795824444,0
-0.0852501577881591,0,0.996359578965894,0,1,0,-0.996359578965894,0,-0.0852501577881591,0.384812949147955,0,0.787371185243522,0
-0.0971008959876255,0,0.9952745430274,0,1,0,-0.9952745430274,0,-0.0971008959876255,0.391998346886704,0,0.787506188900976,0
-0.109604085511717,0,0.993975323858264,0,1,0,-0.993975323858264,0,-0.109604085511717,0.399589589590413,0,0.787555919219625,0
-0.122735850433556,0,0.99243937397624,0,1,0,-0.99243937397624,0,-0.122735850433556,0.407573841759419,0,0.787505257905505,0
-0.136471643620557,0,0.990643977666802,0,1,0,-0.990643977666802,0,-0.136471643620557,0.415937876165047,0,0.787338941148722,0
-0.150786216203155,0,0.988566394838068,0,1,0,-0.988566394838068,0,-0.150786216203155,0.424668045978438,0,0.78704164394663,0
-0.165653593305675,0,0.986184002620666,0,1,0,-0.986184002620666,0,-0.165653593305675,0.43375026080785,0,0.786598063488886,0
-0.181047056521376,0,0.983474434505008,0,1,0,-0.983474434505008,0,-0.181047056521376,0.443169966947549,0,0.785993001511824,0
-0.196939133542631,0,0.980415716764821,0,1,0,-0.980415716764821,0,-0.196939133542631,0.452912132101619,0,0.785211445498637,0
-0.213301595285709,0,0.976986401874955,0,1,0,-0.976986401874955,0,-0.213301595285709,0.462961234805844,0,0.784238648572649,0
-0.230105460777783,0,0.973165698594152,0,1,0,-0.973165698594152,0,-0.230105460777783,0.473301258730142,0,0.783060207903746,0
-0.247321010001586,0,0.968933598350163,0,1,0,-0.968933598350163,0,-0.247321010001586,0.483915692002919,0,0.781662141423291,0
-0.264917804820826,0,0.964270997535918,0,1,0,-0.964270997535918,0,-0.264917804820826,0.494787531657193,0,0.780030962620797,0
-0.282864718037156,0,0.959159815301788,0,1,0,-0.959159815301788,0,-0.282864718037156,0.505899293256529,0,0.778153753176664,0
-0.301129970557555,0,0.953583106410766,0,1,0,-0.953583106410766,0,-0.301129970557555,0.517233025716818,0,0.776018233169556,0
-0.319681176579556,0,0.947525168710948,0,1,0,-0.947525168710948,0,-0.319681176579556,0.528770331297907,0,0.7736128285848,0
-0.338485396631418,0,0.940971644773248,0,1,0,-0.940971644773248,0,-0.338485396631418,0.540492390697304,0,0.770926735841637,0
-0.357509198235292,0,0.933909617242032,0,1,0,-0.933909617242032,0,-0.357509198235292,0.552379993136725,0,0.767949983052441,0
-0.37671872389426,0,0.926327697452408,0,1,0,-0.926327697452408,0,-0.37671872389426,0.564413571291562,0,0.764673487726192,0
-0.396079766039157,0,0.918216106880274,0,1,0,-0.918216106880274,0,-0.396079766039157,0.576573240873498,0,0.761089110631583,0
-0.415557848508928,0,0.909566751009859,0,1,0,-0.909566751009859,0,-0.415557848508928,0.58883884463798,0,0.757189705542235,0
-0.435118314079279,0,0.900373285228302,0,1,0,-0.900373285228302,0,-0.435118314079279,0.60119000055119,0,0.752969164597449,0
-0.454726417499139,0,0.890631172387537,0,1,0,-0.890631172387537,0,-0.454726417499139,0.613606153815945,0,0.748422459026687,0
-0.474347423443386,0,0.880337731710178,0,1,0,-0.880337731710178,0,-0.474347423443386,0.626066632422922,0,0.743545675004503,0
-0.493946708743861,0,0.86949217875787,0,1,0,-0.86949217875787,0,-0.493946708743861,0.638550705862918,0,0.738336044424566,0
-0.513489868219375,0,0.858095656227235,0,1,0,-0.858095656227235,0,-0.513489868219375,0.651037646608003,0,0.732791970406753,0
-0.532942823389539,0,0.846151255389712,0,1,0,-0.846151255389712,0,-0.532942823389539,0.663506793944464,0,0.726913047379571,0
-0.552271933327251,0,0.833664028046659,0,1,0,-0.833664028046659,0,-0.552271933327251,0.675937619718787,0,0.72070007561127,0
-0.571444106880797,0,0.820640988929513,0,1,0,-0.820640988929513,0,-0.571444106880797,0.688309795539725,0,0.714155070096481,0
-0.590426915479089,0,0.807091108535987,0,1,0,-0.807091108535987,0,-0.590426915479089,0.700603260964961,0,0.707281263740764,0
-0.609188705722672,0,0.79302529645651,0,1,0,-0.79302529645651,0,-0.609188705722672,0.712798292190145,0,0.700083104822719,0
-0.627698710959037,0,0.77845637530973,0,1,0,-0.77845637530973,0,-0.627698710959037,0.724875570751361,0,0.692566248751798,0
-0.64592716104341,0,0.76339904547124,0,1,0,-0.76339904547124,0,-0.64592716104341,0.73681625174929,0,0.684737544179342,0
-0.663845389495651,0,0.747869840844895,0,1,0,-0.747869840844895,0,-0.663845389495651,0.748602031104705,0,0.676605013560184,0
-0.681425937279972,0,0.731887075990628,0,1,0,-0.731887075990628,0,-0.681425937279972,0.760215211360325,0,0.6681778283019,0
-0.698642652456885,0,0.715470784985668,0,1,0,-0.715470784985668,0,-0.698642652456885,0.771638765553446,0,0.659466278678162,0
-0.715470784985668,0,0.698642652456885,0,1,0,-0.698642652456885,0,-0.715470784985668,0.782856398697133,0,0.650481738721044,0
-0.731887075990628,0,0.681425937279972,0,1,0,-0.681425937279972,0,-0.731887075990628,0.793852606424848,0,0.641236626344281,0
-0.747869840844895,0,0.66384538949565,0,1,0,-0.66384538949565,0,-0.747869840844895,0.804612730374112,0,0.631744358984823,0
-0.76339904547124,0,0.64592716104341,0,1,0,-0.64592716104341,0,-0.76339904547124,0.815123009908882,0,0.622019305083323,0
-0.778456375309731,0,0.627698710959036,0,1,0,-0.627698710959036,0,-0.778456375309731,0.825370629807534,0,0.612076731754962,0
-0.79302529645651,0,0.609188705722672,0,1,0,-0.609188705722672,0,-0.79302529645651,0.835343763573321,0,0.601932749029923,0
-0.807091108535987,0,0.590426915479089,0,1,0,-0.590426915479089,0,-0.807091108535987,0.845031612056689,0,0.591604251067686,0
-0.820640988929513,0,0.571444106880797,0,1,0,-0.571444106880797,0,-0.820640988929513,0.854424437113399,0,0.581108854770671,0
-0.833664028046659,0,0.552271933327251,0,1,0,-0.552271933327251,0,-0.833664028046659,0.863513590058744,0,0.570464836240578,0
-0.846151255389712,0,0.532942823389539,0,1,0,-0.532942823389539,0,-0.846151255389712,0.872291534715779,0,0.559691065534678,0
-0.858095656227235,0,0.513489868219375,0,1,0,-0.513489868219375,0,-0.858095656227235,0.880751864894042,0,0.548806940189357,0
-0.86949217875787,0,0.493946708743861,0,1,0,-0.493946708743861,0,-0.86949217875787,0.888889316174256,0,0.537832317984087,0
-0.880337731710178,0,0.474347423443386,0,1,0,-0.474347423443386,0,-0.880337731710178,0.896699771913566,0,0.526787449420863,0
-0.890631172387537,0,0.454726417499139,0,1,0,-0.454726417499139,0,-0.890631172387537,0.904180263424551,0,0.515692910391771,0
-0.900373285228302,0,0.435118314079279,0,1,0,-0.435118314079279,0,-0.900373285228302,0.911328964319128,0,0.504569535500985,0
-0.909566751009859,0,0.415557848508928,0,1,0,-0.415557848508928,0,-0.909566751009859,0.918145179045101,0,0.493438352496988,0
-0.918216106880274,0,0.396079766039157,0,1,0,-0.396079766039157,0,-0.918216106880274,0.924629325678186,0,0.48232051825651,0
-0.926327697452408,0,0.37671872389426,0,1,0,-0.37671872389426,0,-0.926327697452408,0.930782913065424,0,0.471237256743497,0
-0.933909617242032,0,0.357509198235293,0,1,0,-0.357509198235293,0,-0.933909617242032,0.936608512446618,0,0.460209799344743,0
-0.940971644773248,0,0.338485396631418,0,1,0,-0.338485396631418,0,-0.940971644773248,0.942109723708648,0,0.449259327958714,0
-0.947525168710948,0,0.319681176579556,0,1,0,-0.319681176579556,0,-0.947525168710948,0.947291136452693,0,0.43840692118585,0
-0.953583106410766,0,0.301129970557555,0,1,0,-0.301129970557555,0,-0.953583106410766,0.952158286076568,0,0.427673503937527,0
-0.959159815301788,0,0.282864718037156,0,1,0,-0.282864718037156,0,-0.959159815301788,0.956717605093133,0,0.417079800747076,0
-0.964270997535918,0,0.264917804820826,0,1,0,-0.264917804820826,0,-0.964270997535918,0.960976369921073,0,0.406646293030209,0
-0.968933598350163,0,0.247321010001586,0,1,0,-0.247321010001586,0,-0.968933598350163,0.96494264339608,0,0.396393180503985,0
-0.973165698594152,0,0.230105460777783,0,1,0,-0.230105460777783,0,-0.973165698594152,0.968625213258534,0,0.386340346933586,0
-0.976986401874955,0,0.213301595285709,0,1,0,-0.213301595285709,0,-0.976986401874955,0.972033526878235,0,0.37650733033465,0
-0.980415716764821,0,0.196939133542631,0,1,0,-0.196939133542631,0,-0.980415716764821,0.97517762247753,0,0.36691329771631,0
-0.983474434505008,0,0.181047056521377,0,1,0,-0.181047056521377,0,-0.983474434505008,0.978068057111438,0,0.357577024406363,0
-0.986184002620666,0,0.165653593305675,0,1,0,-0.165653593305675,0,-0.986184002620666,0.980715831657223,0,0.348516877955612,0
-0.988566394838068,0,0.150786216203155,0,1,0,-0.150786216203155,0,-0.988566394838068,0.983132313056471,0,0.339750806573449,0
-0.990643977666802,0,0.136471643620557,0,1,0,-0.136471643620557,0,-0.990643977666802,0.985329154040274,0,0.331296332001432,0
-0.99243937397624,0,0.122735850433556,0,1,0,-0.122735850433556,0,-0.99243937397624,0.987318210552972,0,0.323170546686065,0
-0.993975323858264,0,0.109604085511718,0,1,0,-0.109604085511718,0,-0.993975323858264,0.98911145707222,0,0.315390115066404,0
-0.9952745430274,0,0.0971008959876251,0,1,0,-0.0971008959876251,0,-0.9952745430274,0.990720900003418,0,0.30797127874644,0
-0.996359578965894,0,0.0852501577881591,0,1,0,-0.0852501577881591,0,-0.996359578965894,0.992158489305034,0,0.300929865276729,0
-0.997252664975473,0,0.0740751118751591,0,1,0,-0.0740751118751591,0,-0.997252664975473,0.993436028478611,0,0.294281300224187,0
-0.997975572250475,0,0.0635984055722893,0,1,0,-0.0635984055722893,0,-0.997975572250475,0.994565083033626,0,0.288040622163585,0
-0.998549460039387,0,0.0538421382845138,0,1,0,-0.0538421382845138,0,-0.998549460039387,0.995556887513464,0,0.282222500178893,0
-0.998994723914583,0,0.0448279108461119,0,1,0,-0.0448279108461119,0,-0.998994723914583,0.996422251145089,0,0.276841253417111,0
-0.999330842124109,0,0.0365768776622456,0,1,0,-0.0365768776622456,0,-0.999330842124109,0.997171462152107,0,0.271910872191697,0
-0.99957621995575,0,0.0291098007374625,0,1,0,-0.0291098007374625,0,-0.99957621995575,0.997814190749508,0,0.267445040086726,0
-0.999748032003337,0,0.0224471046118318,0,1,0,-0.0224471046118318,0,-0.999748032003337,0.998359390819008,0,0.263457156466673,0
-0.999862062189586,0,0.0166089311512815,0,1,0,-0.0166089311512815,0,-0.999862062189586,0.998815200247412,0,0.259960358749836,0
-0.999932541369724,0,0.0116151930627572,0,1,0,-0.0116151930627572,0,-0.999932541369724,0.999188839897463,0,0.256967543755801,0
-0.999971982317233,0,0.00748562492672817,0,1,0,-0.00748562492672817,0,-0.999971982317233,0.999486511172031,0,0.254491387389017,0
-0.999991011878447,0,0.00423983045886995,0,1,0,-0.00423983045886995,0,-0.999991011878447,0.999713292129092,0,0.252544361871071,0
-0.999998200078006,0,0.00189732462928189,0,1,0,-0.00189732462928189,0,-0.999998200078006,0.99987303210767,0,0.251138749683902,0
-0.999999885963832,0,0.000477569181036536,0,1,0,-0.000477569181036536,0,-0.999999885963832,0.999968244834629,0,0.250286653334617,0
-1,0,1.72254642419883e-16,0,1,0,-1.72254642419883e-16,0,-1,1,0,0.25,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.25,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.249923992501281,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.249698031225426,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.249325208002894,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.24880861466414,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.24815134303962,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.247356484959791,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.246427132255109,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.245366376756031,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.244177310293013,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.242863024696511,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.241426611796982,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.239871163424882,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.238199771410668,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.236415527584796,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.234521523777722,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.232520851819903,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.230416603541795,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.228211870773854,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.225909745346538,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.223513319090301,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.221025683835601,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.218449931412894,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.215789153652637,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.213046442385285,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.210224889441296,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.207327586651125,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.204357625845229,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.201318098854065,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.198212097508088,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.195042713637755,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.191813039073523,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.188526165645847,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.185185185185185,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.181793189521993,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.178353270486726,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.174868519909842,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.171342029621797,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.167776891453047,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.164176197234048,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.160543038795258,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.156880507967132,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.153191696580126,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.149479696464698,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.145747599451303,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.141998497370398,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.138235482052439,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.134461645327883,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.130680079027186,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.126893874980805,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.123106125019195,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.119319920972813,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.115538354672116,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.111764517947561,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.108001502629602,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.104252400548697,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.100520303535302,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0968083034198736,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0931194920328682,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.089456961204742,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0858238027659515,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0822231085469531,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.078657970378203,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0751314800901577,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0716467295132737,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0682068104780073,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0648148148148148,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0614738343541527,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0581869609264773,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.054957286362245,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0517879024919123,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0486819011459355,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0456423741547708,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0426724133488749,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0397751105587041,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0369535576147146,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.034210846347363,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0315500685871056,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0289743161643988,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.026486680909699,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0240902546534625,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0217881292261458,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0195833964582051,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0174791481800971,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0154784762222778,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0135844724152039,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0118002285893317,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0101288365751175,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.00857338820301784,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.00713697530348889,0
