6.12323399573677e-17,0,1,0,1,0,-1,0,6.12323399573677e-17,0.3334,0,0.7839,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.00582268970698718,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0046336232439691,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.00357286774489096,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.00264351504020932,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.00184865696038022,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.00119138533586027,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.000674791997106072,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.000301968774573613,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,7.60074987194992e-05,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,0
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,7.60074987194669e-05,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.000301968774573611,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.000674791997106047,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.00119138533586039,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.00184865696038025,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.00264351504020926,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.00357286774489101,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.00463362324396913,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.00582268970698723,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.00713697530348893,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.00857338820301783,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0101288365751176,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0118002285893317,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.013584472415204,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0154784762222779,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0174791481800971,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0195833964582052,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0217881292261458,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0240902546534625,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.026486680909699,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0289743161643988,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0315500685871056,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.034210846347363,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0369535576147146,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0397751105587041,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0426724133488749,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0456423741547709,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0486819011459354,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0517879024919123,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.054957286362245,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0581869609264773,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0614738343541527,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0648148148148148,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0682068104780073,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0716467295132737,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0751314800901578,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.078657970378203,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0822231085469531,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0858238027659515,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0894569612047421,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0931194920328682,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.0968083034198737,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.100520303535302,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.104252400548697,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.108001502629602,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.111764517947561,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.115538354672117,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.119319920972814,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.123106125019195,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.126893874980805,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.130680079027187,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.134461645327884,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.138235482052439,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.141998497370398,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.145747599451303,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.149479696464698,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.153191696580126,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.156880507967132,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.160543038795258,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.164176197234048,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.167776891453047,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.171342029621797,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.174868519909842,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.178353270486726,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.181793189521993,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.185185185185185,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.188526165645847,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.191813039073523,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.195042713637755,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.198212097508088,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.201318098854065,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.204357625845229,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.207327586651125,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.210224889441296,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.213046442385285,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.215789153652637,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.218449931412894,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.221025683835601,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.223513319090301,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.225909745346538,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.228211870773854,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.230416603541795,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.232520851819903,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.234521523777722,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.236415527584796,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.238199771410668,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.239871163424882,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.241426611796982,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.242863024696511,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.244177310293013,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.245366376756031,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.246427132255109,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.247356484959791,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.24815134303962,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.24880861466414,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.249325208002894,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.249698031225426,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.249923992501281,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.25,1
-1,0,1.22464679914735e-16,0,1,0,-1.22464679914735e-16,0,-1,1,0,0.25,1
-0.999999885963832,0.000477569181036238,1.22464665949333e-16,0.000477569181036238,0.999999885963832,-5.84853568927452e-20,-1.22464679914735e-16,0,-1,0.999999885963832,-0.000477569181036238,0.25,1
-0.999998200078006,0.00189732462928167,1.22464459487864e-16,0.00189732462928167,0.999998200078006,-2.32355253419324e-19,-1.22464679914735e-16,0,-1,0.999998200078006,-0.00189732462928167,0.25,1
-0.999991011878447,0.00423983045886957,1.22463579187306e-16,0.00423983045886957,0.999991011878447,-5.19229480038207e-19,-1.22464679914735e-16,0,-1,0.999991011878447,-0.00423983045886957,0.25,1
-0.999971982317233,0.00748562492672888,1.22461248738183e-16,0.00748562492672888,0.999971982317233,-9.16724660613617e-19,-1.22464679914735e-16,0,-1,0.999971982317233,-0.00748562492672889,0.25,1
-0.999932541369724,0.0116151930627572,1.22456418615171e-16,0.0116151930627572,0.999932541369724,-1.42245090057842e-18,-1.22464679914735e-16,0,-1,0.999932541369724,-0.0116151930627572,0.25,1
-0.999862062189586,0.0166089311512811,1.22447787404935e-16,0.0166089311512811,0.999862062189586,-2.03400743716751e-18,-1.22464679914735e-16,0,-1,0.999862062189586,-0.0166089311512811,0.25,1
-0.999748032003337,0.022447104611832,1.22433822734675e-16,0.022447104611832,0.999748032003337,-2.74897748130059e-18,-1.22464679914735e-16,0,-1,0.999748032003337,-0.022447104611832,0.25,1
-0.99957621995575,0.0291098007374624,1.22412781827262e-16,0.0291098007374624,0.99957621995575,-3.56492242969506e-18,-1.22464679914735e-16,0,-1,0.99957621995575,-0.0291098007374624,0.25,1
-0.999330842124109,0.0365768776622456,1.22382731709652e-16,0.0365768776622456,0.999330842124109,-4.47937561518734e-18,-1.22464679914735e-16,0,-1,0.999330842124109,-0.0365768776622456,0.25,1
-0.998994723914583,0.044827910846112,1.22341569100709e-16,0.044827910846112,0.998994723914583,-5.4898357530154e-18,-1.22464679914735e-16,0,-1,0.998994723914583,-0.044827910846112,0.25,1
-0.998549460039387,0.0538421382845138,1.22287040002755e-16,0.0538421382845138,0.998549460039387,-6.59376023093789e-18,-1.22464679914735e-16,7.70371977754894e-34,-1,0.998549460039387,-0.0538421382845138,0.25,1
-0.997975572250475,0.0635984055722893,1.22216759018379e-16,0.0635984055722893,0.997975572250475,-7.78855838149793e-18,-1.22464679914735e-16,0,-1,0.997975572250475,-0.0635984055722893,0.25,1
-0.997252664975473,0.0740751118751591,1.22128228410338e-16,0.0740751118751591,0.997252664975473,-9.07158486543957e-18,-1.22464679914735e-16,0,-1,0.997252664975473,-0.0740751118751591,0.25,1
-0.996359578965894,0.0852501577881592,1.22018856918039e-16,0.0852501577881592,0.996359578965894,-1.04401332862076e-17,-1.22464679914735e-16,0,-1,0.996359578965894,-0.0852501577881592,0.25,1
-0.9952745430274,0.0971008959876256,1.21885978339135e-16,0.0971008959876256,0.9952745430274,-1.18914301465586e-17,-1.22464679914735e-16,0,-1,0.9952745430274,-0.0971008959876256,0.25,1
-0.993975323858264,0.109604085511717,1.21726869879448e-16,0.109604085511717,0.993975323858264,-1.34226292495398e-17,-1.22464679914735e-16,0,-1,0.993975323858264,-0.109604085511717,0.25,1
-0.99243937397624,0.122735850433556,1.21538770268781e-16,0.122735850433556,0.99243937397624,-1.50308066374083e-17,-1.22464679914735e-16,0,-1,0.99243937397624,-0.122735850433556,0.25,1
-0.990643977666802,0.136471643620557,1.21318897634425e-16,0.136471643620557,0.990643977666802,-1.67129561534293e-17,-1.22464679914735e-16,3.08148791101958e-33,-1,0.990643977666802,-0.136471643620557,0.25,1
-0.988566394838068,0.150786216203155,1.21064467118308e-16,0.150786216203155,0.988566394838068,-1.84659857028734e-17,-1.22464679914735e-16,0,-1,0.988566394838068,-0.150786216203155,0.25,1
-0.986184002620666,0.165653593305675,1.20772708217972e-16,0.165653593305675,0.986184002620666,-2.02867142809052e-17,-1.22464679914735e-16,0,-1,0.986184002620666,-0.165653593305675,0.25,1
-0.983474434505008,0.181047056521376,1.20440881825981e-16,0.181047056521376,0.983474434505008,-2.21718698263954e-17,-1.22464679914735e-16,0,-1,0.983474434505008,-0.181047056521377,0.25,1
