6.12323399573677e-17,0,1,0,1,0,-1,0,6.12323399573677e-17,0.3334,0,0.7839,0
-0.980415716764821,0.196939133542631,1.2006629693698e-16,0.196939133542631,0.980415716764821,-2.41180879519836e-17,-1.22464679914735e-16,0,-1,0.980415716764821,-0.196939133542631,0.25,1
-0.976986401874955,0.213301595285709,1.19646326986665e-16,0.213301595285709,0.976986401874955,-2.61219115919668e-17,-1.22464679914735e-16,6.16297582203915e-33,-1,0.976986401874955,-0.213301595285709,0.25,1
-0.973165698594152,0.230105460777783,1.19178425782333e-16,0.230105460777783,0.973165698594152,-2.81797916007838e-17,-1.22464679914735e-16,6.16297582203915e-33,-1,0.973165698594152,-0.230105460777783,0.25,1
-0.968933598350163,0.247321010001586,1.18660142980585e-16,0.247321010001586,0.968933598350163,-3.02880883260333e-17,-1.22464679914735e-16,0,-1,0.968933598350163,-0.247321010001586,0.25,1
-0.964270997535918,0.264917804820826,1.18089139064299e-16,0.264917804820826,0.964270997535918,-3.24430741710968e-17,-1.22464679914735e-16,0,-1,0.964270997535918,-0.264917804820826,0.25,1
-0.959159815301788,0.282864718037156,1.1746319976801e-16,0.282864718037156,0.959159815301788,-3.46409371535922e-17,-1.22464679914735e-16,0,-1,0.959159815301788,-0.282864718037156,0.25,1
-0.953583106410766,0.301129970557555,1.16780249898693e-16,0.301129970557555,0.953583106410766,-3.68777854570647e-17,-1.22464679914735e-16,0,-1,0.953583106410766,-0.301129970557555,0.25,1
-0.947525168710948,0.319681176579556,1.16038366497342e-16,0.319681176579556,0.947525168710948,-3.91496529645814e-17,-1.22464679914735e-16,6.16297582203915e-33,-1,0.947525168710948,-0.319681176579557,0.25,1
-0.940971644773248,0.338485396631418,1.15235791285998e-16,0.338485396631418,0.940971644773248,-4.14525057542789e-17,-1.22464679914735e-16,0,-1,0.940971644773248,-0.338485396631418,0.25,1
-0.933909617242032,0.357509198235292,1.14370942344838e-16,0.357509198235292,0.933909617242032,-4.37822495284587e-17,-1.22464679914735e-16,0,-1,0.933909617242032,-0.357509198235292,0.25,1
-0.926327697452408,0.37671872389426,1.13442424964663e-16,0.37671872389426,0.926327697452408,-4.61347379395981e-17,-1.22464679914735e-16,0,-1,0.926327697452408,-0.37671872389426,0.25,1
-0.918216106880274,0.396079766039157,1.12449041621647e-16,0.396079766039157,0.918216106880274,-4.85057817686886e-17,-1.22464679914735e-16,0,-1,0.918216106880274,-0.396079766039157,0.25,1
-0.909566751009859,0.415557848508928,1.11389801023508e-16,0.415557848508928,0.909566751009859,-5.0891158903702e-17,-1.22464679914735e-16,0,-1,0.909566751009859,-0.415557848508928,0.25,1
-0.900373285228302,0.435118314079279,1.10263926179263e-16,0.435118314079279,0.900373285228302,-5.32866250587582e-17,-1.22464679914735e-16,0,-1,0.900373285228302,-0.435118314079279,0.25,1
-0.890631172387537,0.454726417499139,1.09070861448525e-16,0.454726417499139,0.890631172387537,-5.56879251678064e-17,-1.22464679914735e-16,1.23259516440783e-32,-1,0.890631172387537,-0.454726417499139,0.25,1
-0.880337731710178,0.474347423443386,1.07810278530751e-16,0.474347423443386,0.880337731710178,-5.80908053803737e-17,-1.22464679914735e-16,1.23259516440783e-32,-1,0.880337731710178,-0.474347423443386,0.25,1
-0.86949217875787,0.493946708743861,1.06482081359948e-16,0.493946708743861,0.86949217875787,-6.04910255812539e-17,-1.22464679914735e-16,0,-1,0.86949217875787,-0.493946708743861,0.25,1
-0.858095656227235,0.513489868219375,1.05086409876093e-16,0.513489868219375,0.858095656227235,-6.28843723509454e-17,-1.22464679914735e-16,0,-1,0.858095656227235,-0.513489868219375,0.25,1
-0.846151255389712,0.532942823389539,1.03623642650753e-16,0.532942823389539,0.846151255389712,-6.52666722792552e-17,-1.22464679914735e-16,1.23259516440783e-32,-1,0.846151255389712,-0.532942823389539,0.25,1
-0.833664028046659,0.552271933327251,1.02094398351163e-16,0.552271933327251,0.833664028046659,-6.76338055408138e-17,-1.22464679914735e-16,0,-1,0.833664028046659,-0.552271933327251,0.25,1
-0.820640988929513,0.571444106880797,1.00499536034165e-16,0.571444106880797,0.820640988929513,-6.99817196383186e-17,-1.22464679914735e-16,1.23259516440783e-32,-1,0.820640988929512,-0.571444106880797,0.25,1
-0.807091108535987,0.590426915479089,9.88401542688886e-17,0.590426915479089,0.807091108535987,-7.23064432171911e-17,-1.22464679914735e-16,0,-1,0.807091108535987,-0.590426915479089,0.25,1
-0.79302529645651,0.609188705722672,9.71175890948345e-17,0.609188705722672,0.79302529645651,-7.4604099853999e-17,-1.22464679914735e-16,0,-1,0.79302529645651,-0.609188705722673,0.25,1
-0.77845637530973,0.627698710959037,9.53334108298912e-17,0.627698710959037,0.77845637530973,-7.68709217204903e-17,-1.22464679914735e-16,2.46519032881566e-32,-1,0.77845637530973,-0.627698710959037,0.25,1
-0.76339904547124,0.64592716104341,9.34894197508499e-17,0.64592716104341,0.76339904547124,-7.91032630254149e-17,-1.22464679914735e-16,0,-1,0.76339904547124,-0.64592716104341,0.25,1
-0.747869840844895,0.663845389495651,9.15876406769541e-17,0.663845389495651,0.747869840844895,-8.12976131374576e-17,-1.22464679914735e-16,0,-1,0.747869840844895,-0.663845389495651,0.25,1
-0.731887075990628,0.681425937279972,8.96303164949238e-17,0.681425937279972,0.731887075990628,-8.34506092945903e-17,-1.22464679914735e-16,0,-1,0.731887075990628,-0.681425937279972,0.25,1
-0.715470784985668,0.698642652456885,8.76199006716143e-17,0.698642652456885,0.715470784985668,-8.55590488079141e-17,-1.22464679914735e-16,2.46519032881566e-32,-1,0.715470784985668,-0.698642652456885,0.25,1
-0.698642652456885,0.715470784985668,8.55590488079141e-17,0.715470784985668,0.698642652456885,-8.76199006716143e-17,-1.22464679914735e-16,0,-1,0.698642652456885,-0.715470784985668,0.25,1
-0.681425937279972,0.731887075990628,8.34506092945903e-17,0.731887075990628,0.681425937279972,-8.96303164949238e-17,-1.22464679914735e-16,2.46519032881566e-32,-1,0.681425937279972,-0.731887075990628,0.25,1
-0.66384538949565,0.747869840844895,8.12976131374576e-17,0.747869840844895,0.66384538949565,-9.15876406769541e-17,-1.22464679914735e-16,0,-1,0.66384538949565,-0.747869840844895,0.25,1
-0.64592716104341,0.76339904547124,7.91032630254149e-17,0.76339904547124,0.64592716104341,-9.34894197508499e-17,-1.22464679914735e-16,2.46519032881566e-32,-1,0.64592716104341,-0.763399045471241,0.25,1
-0.627698710959036,0.778456375309731,7.68709217204903e-17,0.778456375309731,0.627698710959036,-9.53334108298912e-17,-1.22464679914735e-16,1.23259516440783e-32,-1,0.627698710959036,-0.778456375309731,0.25,1
-0.609188705722672,0.79302529645651,7.4604099853999e-17,0.79302529645651,0.609188705722672,-9.71175890948345e-17,-1.22464679914735e-16,0,-1,0.609188705722672,-0.79302529645651,0.25,1
-0.590426915479089,0.807091108535987,7.23064432171911e-17,0.807091108535987,0.590426915479089,-9.88401542688886e-17,-1.22464679914735e-16,0,-1,0.590426915479089,-0.807091108535987,0.25,1
-0.571444106880797,0.820640988929513,6.99817196383186e-17,0.820640988929513,0.571444106880797,-1.00499536034165e-16,-1.22464679914735e-16,0,-1,0.571444106880796,-0.820640988929513,0.25,1
-0.552271933327251,0.833664028046659,6.76338055408138e-17,0.833664028046659,0.552271933327251,-1.02094398351163e-16,-1.22464679914735e-16,0,-1,0.55227193332725,-0.833664028046659,0.25,1
-0.532942823389539,0.846151255389712,6.52666722792552e-17,0.846151255389712,0.532942823389539,-1.03623642650753e-16,-1.22464679914735e-16,0,-1,0.532942823389539,-0.846151255389713,0.25,1
-0.513489868219375,0.858095656227235,6.28843723509454e-17,0.858095656227235,0.513489868219375,-1.05086409876093e-16,-1.22464679914735e-16,0,-1,0.513489868219375,-0.858095656227235,0.25,1
-0.493946708743861,0.86949217875787,6.04910255812539e-17,0.86949217875787,0.493946708743861,-1.06482081359948e-16,-1.22464679914735e-16,0,-1,0.493946708743861,-0.86949217875787,0.25,1
-0.474347423443386,0.880337731710178,5.80908053803737e-17,0.880337731710178,0.474347423443386,-1.07810278530751e-16,-1.22464679914735e-16,2.46519032881566e-32,-1,0.474347423443386,-0.880337731710178,0.25,1
-0.454726417499139,0.890631172387537,5.56879251678064e-17,0.890631172387537,0.454726417499139,-1.09070861448525e-16,-1.22464679914735e-16,0,-1,0.454726417499139,-0.890631172387537,0.25,1
-0.435118314079279,0.900373285228302,5.32866250587582e-17,0.900373285228302,0.435118314079279,-1.10263926179263e-16,-1.22464679914735e-16,0,-1,0.435118314079279,-0.900373285228303,0.25,1
-0.415557848508928,0.909566751009859,5.0891158903702e-17,0.909566751009859,0.415557848508928,-1.11389801023508e-16,-1.22464679914735e-16,0,-1,0.415557848508928,-0.909566751009859,0.25,1
-0.396079766039157,0.918216106880274,4.85057817686886e-17,0.918216106880274,0.396079766039157,-1.12449041621647e-16,-1.22464679914735e-16,0,-1,0.396079766039157,-0.918216106880274,0.25,1
-0.37671872389426,0.926327697452408,4.61347379395981e-17,0.926327697452408,0.37671872389426,-1.13442424964663e-16,-1.22464679914735e-16,0,-1,0.37671872389426,-0.926327697452408,0.25,1
-0.357509198235292,0.933909617242032,4.37822495284587e-17,0.933909617242032,0.357509198235292,-1.14370942344838e-16,-1.22464679914735e-16,0,-1,0.357509198235292,-0.933909617242032,0.25,1
-0.338485396631418,0.940971644773248,4.14525057542788e-17,0.940971644773248,0.338485396631418,-1.15235791285998e-16,-1.22464679914735e-16,0,-1,0.338485396631418,-0.940971644773248,0.25,1
-0.319681176579556,0.947525168710948,3.91496529645814e-17,0.947525168710948,0.319681176579556,-1.16038366497342e-16,-1.22464679914735e-16,2.46519032881566e-32,-1,0.319681176579556,-0.947525168710948,0.25,1
-0.301129970557555,0.953583106410766,3.68777854570647e-17,0.953583106410766,0.301129970557555,-1.16780249898693e-16,-1.22464679914735e-16,0,-1,0.301129970557555,-0.953583106410766,0.25,1
-0.282864718037156,0.959159815301788,3.46409371535922e-17,0.959159815301788,0.282864718037156,-1.1746319976801e-16,-1.22464679914735e-16,2.46519032881566e-32,-1,0.282864718037156,-0.959159815301788,0.25,1
-0.264917804820826,0.964270997535918,3.24430741710968e-17,0.964270997535918,0.264917804820826,-1.18089139064299e-16,-1.22464679914735e-16,0,-1,0.264917804820825,-0.964270997535918,0.25,1
-0.247321010001586,0.968933598350163,3.02880883260333e-17,0.968933598350163,0.247321010001586,-1.18660142980585e-16,-1.22464679914735e-16,2.46519032881566e-32,-1,0.247321010001586,-0.968933598350163,0.25,1
-0.230105460777783,0.973165698594152,2.81797916007838e-17,0.973165698594152,0.230105460777783,-1.19178425782333e-16,-1.22464679914735e-16,2.46519032881566e-32,-1,0.230105460777782,-0.973165698594152,0.25,1
-0.213301595285709,0.976986401874955,2.61219115919667e-17,0.976986401874955,0.213301595285709,-1.19646326986665e-16,-1.22464679914735e-16,0,-1,0.213301595285708,-0.976986401874955,0.25,1
-0.196939133542631,0.980415716764821,2.41180879519837e-17,0.980415716764821,0.196939133542631,-1.2006629693698e-16,-1.22464679914735e-16,0,-1,0.196939133542631,-0.980415716764821,0.25,1
-0.181047056521377,0.983474434505008,2.21718698263954e-17,0.983474434505008,0.181047056521377,-1.20440881825981e-16,-1.22464679914735e-16,2.46519032881566e-32,-1,0.181047056521376,-0.983474434505008,0.25,1
-0.165653593305675,0.986184002620666,2.02867142809052e-17,0.986184002620666,0.165653593305675,-1.20772708217972e-16,-1.22464679914735e-16,2.46519032881566e-32,-1,0.165653593305675,-0.986184002620666,0.25,1
-0.150786216203155,0.988566394838068,1.84659857028734e-17,0.988566394838068,0.150786216203155,-1.21064467118308e-16,-1.22464679914735e-16,0,-1,0.150786216203154,-0.988566394838068,0.25,1
-0.136471643620557,0.990643977666802,1.67129561534294e-17,0.990643977666802,0.136471643620557,-1.21318897634425e-16,-1.22464679914735e-16,2.46519032881566e-32,-1,0.136471643620557,-0.990643977666802,0.25,1
-0.122735850433556,0.99243937397624,1.50308066374083e-17,0.99243937397624,0.122735850433556,-1.21538770268781e-16,-1.22464679914735e-16,0,-1,0.122735850433556,-0.99243937397624,0.25,1
-0.109604085511718,0.993975323858264,1.34226292495398e-17,0.993975323858264,0.109604085511718,-1.21726869879448e-16,-1.22464679914735e-16,0,-1,0.109604085511718,-0.993975323858264,0.25,1
-0.0971008959876251,0.9952745430274,1.18914301465585e-17,0.9952745430274,0.0971008959876251,-1.21885978339135e-16,-1.22464679914735e-16,0,-1,0.0971008959876247,-0.9952745430274,0.25,1
-0.085250157788159,0.996359578965894,1.04401332862076e-17,0.996359578965894,0.085250157788159,-1.22018856918039e-16,-1.22464679914735e-16,0,-1,0.0852501577881587,-0.996359578965894,0.25,1
-0.074075111875159,0.997252664975473,9.07158486543956e-18,0.997252664975473,0.074075111875159,-1.22128228410338e-16,-1.22464679914735e-16,0,-1,0.0740751118751587,-0.997252664975473,0.25,1
-0.0635984055722892,0.997975572250475,7.78855838149791e-18,0.997975572250475,0.0635984055722892,-1.22216759018379e-16,-1.22464679914735e-16,0,-1,0.063598405572289,-0.997975572250475,0.25,1
-0.0538421382845138,0.998549460039387,6.59376023093791e-18,0.998549460039387,0.0538421382845138,-1.22287040002755e-16,-1.22464679914735e-16,2.46519032881566e-32,-1,0.0538421382845136,-0.998549460039387,0.25,1
-0.0448279108461118,0.998994723914583,5.48983575301538e-18,0.998994723914583,0.0448279108461118,-1.22341569100709e-16,-1.22464679914735e-16,0,-1,0.0448279108461115,-0.998994723914583,0.25,1
-0.0365768776622455,0.999330842124109,4.47937561518732e-18,0.999330842124109,0.0365768776622455,-1.22382731709652e-16,-1.22464679914735e-16,0,-1,0.0365768776622452,-0.999330842124109,0.25,1
-0.0291098007374624,0.99957621995575,3.56492242969507e-18,0.99957621995575,0.0291098007374624,-1.22412781827262e-16,-1.22464679914735e-16,0,-1,0.0291098007374621,-0.99957621995575,0.25,1
-0.0224471046118317,0.999748032003337,2.74897748130058e-18,0.999748032003337,0.0224471046118317,-1.22433822734675e-16,-1.22464679914735e-16,2.46519032881566e-32,-1,0.0224471046118315,-0.999748032003337,0.25,1
-0.0166089311512815,0.999862062189586,2.03400743716757e-18,0.999862062189586,0.0166089311512815,-1.22447787404935e-16,-1.22464679914735e-16,0,-1,0.0166089311512811,-0.999862062189586,0.25,1
-0.0116151930627572,0.999932541369724,1.42245090057841e-18,0.999932541369724,0.0116151930627572,-1.22456418615171e-16,-1.22464679914735e-16,0,-1,0.0116151930627569,-0.999932541369724,0.25,1
-0.00748562492672811,0.999971982317233,9.16724660613546e-19,0.999971982317233,0.00748562492672811,-1.22461248738183e-16,-1.22464679914735e-16,2.46519032881566e-32,-1,0.00748562492672777,-0.999971982317233,0.25,1
-0.00423983045886989,0.999991011878447,5.19229480038257e-19,0.999991011878447,0.00423983045886989,-1.22463579187306e-16,-1.22464679914735e-16,0,-1,0.00423983045886955,-0.999991011878447,0.25,1
-0.00189732462928183,0.999998200078006,2.32355253419348e-19,0.999998200078006,0.00189732462928183,-1.22464459487864e-16,-1.22464679914735e-16,0,-1,0.0018973246292816,-0.999998200078006,0.25,1
-0.000477569181036475,0.999999885963832,5.84853568927743e-20,0.999999885963832,0.000477569181036475,-1.22464665949333e-16,-1.22464679914735e-16,0,-1,0.000477569181036142,-0.999999885963832,0.25,1
-1.11022302462516e-16,1,2.46519032881566e-32,1,1.11022302462516e-16,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-2.22044604925031e-16,-1,0.25,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0.25,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,5.69964948800895e-37,-1,0.249923992501281,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,2.26440311862593e-36,-1,0.249698031225426,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,5.06012949460863e-36,-1,0.249325208002894,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,8.93395906188251e-36,-1,0.24880861466414,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.38627068055811e-35,-1,0.24815134303962,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.98231877108379e-35,-1,0.247356484959791,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,2.67922167627865e-35,-1,0.246427132255109,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,3.47466089465604e-35,-1,0.245366376756031,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,4.3663179247293e-35,-1,0.244177310293013,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,5.3518742650118e-35,-1,0.242863024696511,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,6.42901141401688e-35,-1,0.241426611796982,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,7.5954108702579e-35,-1,0.239871163424882,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,8.84875413224821e-35,-1,0.238199771410668,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.01867226985012e-34,-1,0.236415527584796,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.16069980675301e-34,-1,0.234521523777722,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.31072617378484e-34,-1,0.232520851819903,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.46851952079694e-34,-1,0.230416603541795,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.63384799764064e-34,-1,0.228211870773854,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.80647975416729e-34,-1,0.225909745346538,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.98618294022821e-34,-1,0.223513319090301,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,2.17272570567474e-34,-1,0.221025683835601,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,2.36587620035821e-34,-1,0.218449931412894,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,2.56540257412997e-34,-1,0.215789153652637,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,2.77107297684134e-34,-1,0.213046442385285,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,2.98265555834367e-34,-1,0.210224889441296,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,3.19991846848828e-34,-1,0.207327586651125,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,3.42262985712652e-34,-1,0.204357625845229,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,3.65055787410971e-34,-1,0.201318098854065,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,3.88347066928919e-34,-1,0.198212097508088,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,4.1211363925163e-34,-1,0.195042713637755,1
