6.12323399573677e-17,0,1,0,1,0,-1,0,6.12323399573677e-17,0.3334,0,0.7839,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,4.36332319364238e-34,-1,0.191813039073523,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,4.60979922251875e-34,-1,0.188526165645847,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,4.86033262899676e-34,-1,0.185185185185185,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,5.11469156292774e-34,-1,0.181793189521993,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,5.37264417416302e-34,-1,0.178353270486726,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,5.63395861255393e-34,-1,0.174868519909842,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,5.89840302795183e-34,-1,0.171342029621797,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,6.16574557020803e-34,-1,0.167776891453047,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,6.43575438917388e-34,-1,0.164176197234048,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,6.70819763470071e-34,-1,0.160543038795258,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,6.98284345663985e-34,-1,0.156880507967132,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,7.25946000484265e-34,-1,0.153191696580126,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,7.53781542916043e-34,-1,0.149479696464698,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,7.81767787944453e-34,-1,0.145747599451303,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,8.09881550554628e-34,-1,0.141998497370398,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,8.38099645731703e-34,-1,0.138235482052439,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,8.66398888460811e-34,-1,0.134461645327883,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,8.94756093727084e-34,-1,0.130680079027186,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,9.23148076515658e-34,-1,0.126893874980805,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,9.51551651811664e-34,-1,0.123106125019195,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,9.79943634600238e-34,-1,0.119319920972813,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.00830083986651e-33,-1,0.115538354672116,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.03660008259562e-33,-1,0.111764517947561,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.06481817777269e-33,-1,0.108001502629602,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.09293194038287e-33,-1,0.104252400548697,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.12091818541128e-33,-1,0.100520303535302,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.14875372784306e-33,-1,0.0968083034198736,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.17641538266334e-33,-1,0.0931194920328682,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.20387996485725e-33,-1,0.089456961204742,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.23112428940993e-33,-1,0.0858238027659515,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.25812517130652e-33,-1,0.0822231085469531,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.28485942553214e-33,-1,0.078657970378203,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.31130386707193e-33,-1,0.0751314800901577,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.33743531091102e-33,-1,0.0716467295132737,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.36323057203455e-33,-1,0.0682068104780073,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.38866646542765e-33,-1,0.0648148148148148,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.41371980607545e-33,-1,0.0614738343541527,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.43836740896308e-33,-1,0.0581869609264773,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.46258608907569e-33,-1,0.054957286362245,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.4863526613984e-33,-1,0.0517879024919123,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.50964394091635e-33,-1,0.0486819011459355,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.53243674261467e-33,-1,0.0456423741547708,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.55470788147849e-33,-1,0.0426724133488749,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.57643417249296e-33,-1,0.0397751105587041,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.59759243064319e-33,-1,0.0369535576147146,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.61815947091433e-33,-1,0.034210846347363,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.6381121082915e-33,-1,0.0315500685871056,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.65742715775985e-33,-1,0.0289743161643988,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.6760814343045e-33,-1,0.026486680909699,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.69405175291059e-33,-1,0.0240902546534625,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.71131492856326e-33,-1,0.0217881292261458,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.72784777624763e-33,-1,0.0195833964582051,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.74362711094884e-33,-1,0.0174791481800971,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.75862974765202e-33,-1,0.0154784762222778,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.77283250134231e-33,-1,0.0135844724152039,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.78621218700484e-33,-1,0.0118002285893317,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.79874561962474e-33,-1,0.0101288365751175,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.81040961418715e-33,-1,0.00857338820301784,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.8211809856772e-33,-1,0.00713697530348889,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.83103654908003e-33,-1,0.00582268970698718,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.83995311938076e-33,-1,0.0046336232439691,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.84790751156454e-33,-1,0.00357286774489096,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.85487654061648e-33,-1,0.00264351504020932,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.86083702152174e-33,-1,0.00184865696038022,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.86576576926544e-33,-1,0.00119138533586027,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.86963959883271e-33,-1,0.000674791997106072,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.8724353252087e-33,-1,0.000301968774573613,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.87412976337852e-33,-1,7.60074987194992e-05,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,1.87469972832732e-33,-1,0,1
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
