0,0,0,-0,0,0
1.16848250659278e-19,3.63396797827335e-05,9.09762144444551e-19,-0.000167026092635165,3.51328327398191e-19,-3.85889064830647e-08
1.5776546947787e-15,3.63396797868438e-05,3.89848325430583e-18,-0.283449575854282,3.59528140447261e-16,-0.647243088745903
1.57739869107641e-15,3.63396797887335e-05,3.76459236583779e-18,-0.283447224699719,3.60559831481378e-16,-0.64723760952268
1.58477063127956e-15,3.63396797853993e-05,3.81860098629938e-18,-0.283442515791022,3.6397802555636e-16,-0.647226955252886
1.58817342608773e-15,3.63396797876072e-05,4.15204119548933e-18,-0.283434449596122,3.6589512526577e-16,-0.647209389293385
1.59993246873636e-15,3.63396797887648e-05,6.69961996192284e-18,-0.283421795328262,3.6827213324544e-16,-0.64718306655955
1.60619707686205e-15,3.63396797870932e-05,7.76938978010426e-18,-0.283403000255538,3.68819044250655e-16,-0.647145952074895
1.6193903289714e-15,3.63396797845462e-05,8.7990639665783e-18,-0.283376092658083,3.74915481474853e-16,-0.647095714766134
1.62728362851717e-15,3.63396797862435e-05,9.07803729447842e-18,-0.28333861855396,3.76909894192009e-16,-0.647029587749657
1.63639386912186e-15,3.63396797876498e-05,1.07448835434824e-17,-0.283287778010174,3.82691066316015e-16,-0.646944196174019
1.65625148444428e-15,3.63396797876553e-05,1.14116307441961e-17,-0.283221391753175,3.88834065076196e-16,-0.646835400311341
1.67680241266295e-15,3.63396797844791e-05,1.17927201077245e-17,-0.283142084791524,3.9162910459748e-16,-0.646698360869986
1.70019063760946e-15,3.63396797849102e-05,1.33631216465985e-17,-0.283073313012164,3.98079283827423e-16,-0.64652834558055
1.71119775824092e-15,3.63396797872132e-05,1.63242194847118e-17,-0.283107336591703,4.05335247975814e-16,-0.646321897727526
1.71956015098721e-15,3.63396797872974e-05,1.6943042217201e-17,-0.283418706323715,4.0913877321977e-16,-0.646075259751684
1.71664522701849e-15,3.63396797866717e-05,1.58393984398223e-17,-0.283921093542588,4.08614148662462e-16,-0.645809489923059
1.71140134991654e-15,3.633967978638e-05,1.46957652174168e-17,-0.284362365699732,4.08236404715209e-16,-0.64556600759746
1.70979805281757e-15,3.63396797873262e-05,1.39691760940092e-17,-0.284711205204985,4.0963112648229e-16,-0.645350703791818
1.69846039846229e-15,3.63396797868199e-05,1.32785162311149e-17,-0.284992904222911,4.07102445501915e-16,-0.645158074413217
1.69088898593603e-15,3.63396797881858e-05,1.22397870072357e-17,-0.285227349451014,4.05911401065123e-16,-0.644983292662789
1.68648215040414e-15,3.6339679788252e-05,1.29827646206202e-17,-0.285427144377801,4.07503551198528e-16,-0.644823002411606
1.67542645595479e-15,3.63396797883835e-05,1.43780805040906e-17,-0.285600373669076,4.08588768149433e-16,-0.644674849725587
1.66809226311574e-15,3.63396797854413e-05,1.68633371158114e-17,-0.285752444946304,4.1024880969153e-16,-0.644537102032072
1.65840179243583e-15,3.63396797878054e-05,1.71650356420834e-17,-0.285887130057358,4.09448914706285e-16,-0.644408413972501
1.64903952356585e-15,3.63396797869408e-05,1.90688457992059e-17,-0.286007157496499,4.08032936978179e-16,-0.644287688068127
1.52564388868017e-15,3.63396797859599e-05,1.22904772759842e-16,-0.286114561806985,3.88754991575241e-16,-0.644173990858558
1.49405278276881e-15,3.63396797873705e-05,1.4727178901708e-16,-0.286210898038969,3.85071109084528e-16,-0.644066501266661
1.49385932149472e-15,3.63396797860073e-05,1.44199829297028e-16,-0.286297378411392,3.87064471507827e-16,-0.643964477901166
1.48499964877667e-15,3.63396797859523e-05,1.44645033249226e-16,-0.286374962378518,3.90169382944642e-16,-0.64386723762907
1.47788527760219e-15,3.63396797845706e-05,1.44849927437894e-16,-0.286444417765761,3.88920250937556e-16,-0.643774140908745
1.46926477202508e-15,3.63396797863201e-05,1.46560807030091e-16,-0.286506363330299,3.87507423688173e-16,-0.643684581178107
1.46076331474382e-15,3.63396797850702e-05,1.46764813520633e-16,-0.28656129901099,3.86406984474674e-16,-0.643597976639884
1.45052739831727e-15,3.63396797852535e-05,1.43185156838339e-16,-0.286609627762036,3.89699077070441e-16,-0.643513763401651
1.44017648188581e-15,3.63396797854073e-05,1.40404724495102e-16,-0.286651671446179,3.93343899504694e-16,-0.643431389289815
1.42980308834069e-15,3.63396797863752e-05,1.39961638979764e-16,-0.28668768238615,3.96315498372211e-16,-0.643350307863751
1.41728777421364e-15,3.63396797852025e-05,1.37404094308196e-16,-0.286717851611981,3.96707909060119e-16,-0.643269972265646
1.40458839471256e-15,3.63396797877596e-05,1.34054887899442e-16,-0.286742314467639,3.96644912678118e-16,-0.643189828584633
1.39096925317906e-15,3.63396797856743e-05,1.31949833422386e-16,-0.286761153976481,4.02682833047679e-16,-0.643109308406783
1.37361447731731e-15,3.63396797865689e-05,1.29860106211989e-16,-0.286774402162868,4.02349622893838e-16,-0.643027820170793
1.35664951932559e-15,3.63396797853935e-05,1.32602361278973e-16,-0.286782039353437,4.05487889151921e-16,-0.642944738849424
1.34174905051726e-15,3.63396797838603e-05,1.37300317808164e-16,-0.286783991309028,4.10224824466637e-16,-0.642859393316016
1.32408698189061e-15,3.63396797828183e-05,1.32887467029475e-16,-0.286780123840133,4.10046784284562e-16,-0.642771050508843
1.30513249442797e-15,3.63396797847537e-05,1.33987019381759e-16,-0.286770234301647,4.08477195886478e-16,-0.642678895129942
1.28697395167169e-15,3.63396797847714e-05,1.36242041313777e-16,-0.286754038998218,4.0918631200518e-16,-0.642582003034932
1.26557848075215e-15,3.63396797844574e-05,1.42048680544216e-16,-0.286731154980977,4.10722229633233e-16,-0.642479305557334
1.24428667771194e-15,3.63396797836656e-05,1.46434002080937e-16,-0.286701073844936,4.13448823271101e-16,-0.6423695405374
1.22391223511657e-15,3.63396797833729e-05,1.51697145990452e-16,-0.286663123698789,4.22175161117104e-16,-0.642251183374864
1.20177315196739e-15,3.63396797834214e-05,1.47805005595406e-16,-0.286616413011639,4.27057300041377e-16,-0.642122347206365
1.17806216708117e-15,3.63396797830544e-05,1.45279041747232e-16,-0.286559745622532,4.28706669156624e-16,-0.641980633750352
1.26859259334384e-15,3.63396797818408e-05,9.65737270934502e-17,-0.286491487898777,4.45247062866528e-16,-0.641822902177621
1.14759247335691e-15,3.63396797811887e-05,1.39156206360205e-16,-0.286409352549276,4.42813387827792e-16,-0.64164489524587
1.16113030186692e-15,3.63396797806851e-05,1.1531293071857e-16,-0.286310028645899,4.50150139225824e-16,-0.641440602413201
1.21998871094817e-15,3.63396797811079e-05,7.92557231281859e-17,-0.286188507061863,4.57962383473089e-16,-0.641201103142588
1.16332669825793e-15,3.63396797809292e-05,9.14685786084165e-17,-0.286036746297032,4.66073907252266e-16,-0.64091228754525
1.14392257694972e-15,3.63396797810856e-05,8.85503411191037e-17,-0.285840732164652,4.70910671824526e-16,-0.640549852441017
1.11401949494817e-15,3.63396797807554e-05,8.90093502396945e-17,-0.285572939780349,4.76008840009116e-16,-0.640066530003831
1.07908960309123e-15,3.6339679780506e-05,9.21585312706523e-17,-0.285168045347402,4.80949800732577e-16,-0.639351169499058
1.06102961562728e-15,3.63396797805628e-05,9.08458909926912e-17,-0.284406520557355,5.51677188039732e-16,-0.638034265253725
1.02792555612679e-15,3.63396797807027e-05,8.82491843163794e-17,-0.281438449743048,5.56397620873211e-16,-0.633070368850722
9.96376367432431e-16,3.63396797813065e-05,8.34947989134552e-17,-0.277552276333587,5.6485811133839e-16,-0.626566640135549
9.21371899301934e-16,3.63396797815946e-05,9.86478317142107e-17,-0.275874870017599,5.63254012860654e-16,-0.623600275983372
8.42060486185864e-16,3.63396797806534e-05,1.32367962239415e-16,-0.202835780162771,4.94737276015522e-16,-0.46949742836944
8.100964533839e-16,3.63396797790315e-05,1.32241927163363e-16,-0.202775346375521,5.02873200399111e-16,-0.469491472904839
7.78955622669833e-16,3.63396797806854e-05,1.36989419358446e-16,-0.202719990967825,5.04748608691712e-16,-0.46948207441241
7.47318865614716e-16,3.63396797815905e-05,1.38083347949124e-16,-0.202669206753895,5.06296723010975e-16,-0.469469609692818
7.16516075664703e-16,3.63396797830841e-05,1.39674870574185e-16,-0.202622552395357,5.09451200733728e-16,-0.469454409550213
6.84749000529553e-16,3.63396797820427e-05,1.43108724791649e-16,-0.202579643802149,5.13976894512372e-16,-0.469436768088738
6.52751508044324e-16,3.63396797839183e-05,1.45115933025661e-16,-0.202540146353646,5.20112976775085e-16,-0.46941695041783
6.20143265077167e-16,3.63396797842876e-05,1.47477271758096e-16,-0.20250376799546,5.20186302688575e-16,-0.469395199042621
5.88978298714183e-16,3.63396797834618e-05,1.48731572215014e-16,-0.202470253187775,5.22535932437151e-16,-0.469371739175293
5.57046932512471e-16,3.63396797840795e-05,1.44531689889616e-16,-0.202439377640938,5.24807019395786e-16,-0.469346783162571
5.26519449386717e-16,3.63396797846537e-05,1.46199402266123e-16,-0.2024109437573,5.27398738790997e-16,-0.46932053418695
4.9581219097236e-16,3.63396797849869e-05,1.4406358291841e-16,-0.202384776694708,5.28866029976473e-16,-0.469293189365844
4.66461835259464e-16,3.63396797842628e-05,1.38608915314332e-16,-0.202360720970755,5.34617808835563e-16,-0.469264942343607
4.36358829561876e-16,3.63396797839083e-05,1.39629147136728e-16,-0.202338637533946,5.38878581920696e-16,-0.469235985445684
4.15446167059713e-16,3.63396797826858e-05,1.33851336571105e-16,-0.202318401236405,5.79337786140523e-16,-0.469206511441388
3.86800783327972e-16,3.6339679784867e-05,1.29017665431768e-16,-0.202299898651401,5.83428343481886e-16,-0.46917671494101
2.76569686949751e-16,3.63396797846691e-05,1.3547720077274e-16,-0.202283026187042,5.96027466135263e-16,-0.469146793433593
2.5430344581154e-16,3.63396797836631e-05,1.3473761157798e-16,-0.20226768845494,5.94158520961112e-16,-0.469116947953104
2.33718478008501e-16,3.63396797848996e-05,1.31401085307483e-16,-0.202253796859081,5.9729428347386e-16,-0.469087383342502
2.22014259657634e-16,3.63396797841652e-05,1.27941027071491e-16,-0.202241268375758,5.98521542719404e-16,-0.469058308067349
2.01914637737004e-16,3.63396797833918e-05,1.25421175554736e-16,-0.202230024500108,6.01504454954838e-16,-0.469029933513217
1.80649080364132e-16,3.63396797832488e-05,1.24231655680127e-16,-0.202219990338683,6.04584040859967e-16,-0.46900247268516
1.6169274424847e-16,3.63396797831831e-05,1.27328833080667e-16,-0.202211093830532,6.08175249105707e-16,-0.468976138214117
1.4314612823729e-16,3.63396797833891e-05,1.2777551007163e-16,-0.202203265081552,6.08517003661767e-16,-0.468951139566721
1.26313489460405e-16,3.63396797843632e-05,1.26750575521176e-16,-0.202196435798325,6.10918160875699e-16,-0.468927679354572
1.09799940277809e-16,3.63396797820551e-05,1.26046605217928e-16,-0.202190538808374,6.13910817728019e-16,-0.468905948651015
9.41414542507085e-17,3.63396797837935e-05,1.26424110740288e-16,-0.202185507653605,6.1572657003196e-16,-0.46888612125292
7.93107506093613e-17,3.63396797838629e-05,1.26155054099986e-16,-0.202181276242799,6.17735407448133e-16,-0.468868346877796
6.59224308914267e-17,3.63396797834017e-05,1.2484511568196e-16,-0.202177778547366,6.19295223859785e-16,-0.468852743368152
5.29007132175595e-17,3.63396797834395e-05,1.23414842156189e-16,-0.202174948322342,6.21422841131198e-16,-0.468839388089162
4.1623965160045e-17,3.63396797834926e-05,1.22802605702143e-16,-0.202172718832111,6.23005332935824e-16,-0.468828308851869
3.11613194711705e-17,3.63396797842966e-05,1.23107526134245e-16,-0.20217102255798,6.24580332174547e-16,-0.468819474865352
2.22779245320432e-17,3.63396797832868e-05,1.23499691549398e-16,-0.202169790863149,6.25211361595135e-16,-0.46881278840057
1.4731152643662e-17,3.63396797843123e-05,1.22915120098486e-16,-0.202168953590451,6.25767081253708e-16,-0.468808078008091
8.59994972621417e-18,3.63396797848148e-05,1.22283523111862e-16,-0.202168438570254,6.26637286401135e-16,-0.468805094233064
4.01621757909253e-18,3.63396797844194e-05,1.21893175637958e-16,-0.202168171020456,6.27061178045604e-16,-0.468803508769936
1.11176040793606e-18,3.6339679784056e-05,1.21884439786495e-16,-0.20216807282772,6.27447963201009e-16,-0.468802917857468
8.0673705821475e-20,3.63396797828421e-05,1.21839541128253e-16,-0.202168061708227,6.27571732898062e-16,-0.468802850411134
8.06737058115498e-20,3.63396797865776e-05,1.21839541128354e-16,-0.202168061708226,6.27571732897777e-16,-0.468802850411134
8.06731003262963e-20,3.63396797841906e-05,1.21840505069124e-16,-0.202168058581139,6.27567754963939e-16,-0.468802818654958
8.06719718959614e-20,3.63396797848845e-05,1.21832565283521e-16,-0.202168030908088,6.27557883437417e-16,-0.468802537376397
8.06701401613009e-20,3.63396797839686e-05,1.21863747540967e-16,-0.202167955290088,6.27533483351836e-16,-0.468801766933775
8.06683570964183e-20,3.63396797861058e-05,1.21876246656746e-16,-0.202167809198634,6.27502611373687e-16,-0.468800272774869
8.06650873101585e-20,3.6339679784607e-05,1.21850306860704e-16,-0.2021675706192,6.27477213182244e-16,-0.468797820013576
8.06653058484983e-20,3.63396797846347e-05,1.21860288793479e-16,-0.202167217681459,6.27442702805986e-16,-0.468794168008609
8.06585013906934e-20,3.63396797836355e-05,1.21916591663007e-16,-0.202166728253432,6.27395182145265e-16,-0.468789064649582
8.06530091042548e-20,3.63396797836633e-05,1.21980350220783e-16,-0.202166079474038,6.27354907908808e-16,-0.468782240023052
8.06615844629291e-20,3.63396797851065e-05,1.21858910527108e-16,-0.202165247192764,6.27295371383413e-16,-0.468773399062483
8.06596149205507e-20,3.63396797849123e-05,1.21902928208626e-16,-0.20216420527544,6.2722411292044e-16,-0.468762212669215
8.06621806226914e-20,3.63396797850788e-05,1.22067404978973e-16,-0.202162924719421,6.27117584120681e-16,-0.468748306604636
8.06536964550382e-20,3.63396797852176e-05,1.21997488870945e-16,-0.202161372496621,6.27037581663258e-16,-0.468731247158606
8.06561239002196e-20,3.63396797864666e-05,1.21901728538244e-16,-0.202159510003171,6.27006523796821e-16,-0.468710522129978
8.06611191283224e-20,3.63396797866886e-05,2.74608398071979e-17,-0.202157290929775,6.36725289414049e-16,-0.468685514894863
8.06619956647149e-20,3.63396797868829e-05,9.66542681900861e-17,-0.202154658258853,6.29399332881025e-16,-0.468655468074369
8.06681065481191e-20,3.63396797868274e-05,8.24879717030137e-17,-0.202151539908041,6.30777521673737e-16,-0.468619431143162
8.06489820263028e-20,3.63396797865221e-05,1.40574440641433e-16,-0.202147842205057,6.24580819789281e-16,-0.468576182447903
8.06483035187597e-20,3.63396797867997e-05,6.37931734422648e-17,-0.202143439751102,6.324680912725e-16,-0.468524108877646
8.06576311717213e-20,3.63396797862168e-05,1.32059027070571e-17,-0.202138158986831,6.37423025057363e-16,-0.468461012202316
8.06477010050002e-20,3.6339679786536e-05,2.36361214575311e-17,-0.202131750151503,6.36100165831473e-16,-0.46838378124987
8.06370415415833e-20,3.6339679786078e-05,2.82663954686782e-17,-0.202123836341594,6.35513180948132e-16,-0.468287801425392
8.06156773863377e-20,3.63396797870217e-05,2.85666467529984e-17,-0.202113813335755,6.35184164468607e-16,-0.4681658040741
8.0571657665034e-20,3.63396797882707e-05,2.84189200122139e-17,-0.202100631044944,6.34858637799015e-16,-0.468005380165153
8.06124564715767e-20,3.63396797866678e-05,2.79623985402001e-17,-0.202082243416662,6.34525300581063e-16,-0.467782784395183
8.06605223913622e-20,3.63396797872299e-05,2.72741762350799e-17,-0.202053897726921,6.33992489152021e-16,-0.467443858912833
8.07080991931818e-20,3.6339679785686e-05,2.98911203845584e-17,-0.202000567334539,6.32364538769558e-16,-0.466820344828259
8.07582818632739e-20,3.63396797872368e-05,2.44908516480326e-17,-0.201826057396747,6.29306464752188e-16,-0.46483641817307
7.98226272631462e-20,3.63396797872021e-05,4.80795742964325e-17,-0.20129162599861,6.08381052105784e-16,-0.45600629801317
7.98522766348939e-20,3.63396797871466e-05,4.79727850991904e-17,-0.20127661405755,6.07745085693684e-16,-0.455641928045089
7.97979333558378e-20,3.63396797873028e-05,4.72900493167701e-17,-0.201246819710614,6.07118542719766e-16,-0.454988125213759
7.95535648248021e-20,3.63396797876462e-05,4.9873044157679e-17,-0.201144735881809,6.04866622238862e-16,-0.453016727268592
7.66777881282191e-20,3.63396797859948e-05,8.06135387955138e-16,-0.201042854385097,4.92379188199135e-16,-0.429029987149703
7.66832896268109e-20,3.63396797861335e-05,8.06029144758088e-16,-0.201047844260989,4.92387020362997e-16,-0.428902621615171
7.67688052170104e-20,3.63396797851065e-05,7.87903025502129e-16,-0.20105304913923,4.94469693820363e-16,-0.428746870353723
7.67576077973829e-20,3.63396797845515e-05,7.87793316032894e-16,-0.201058452039651,4.94480816487207e-16,-0.428550258002537
7.67555073980985e-20,3.63396797850927e-05,7.87668068160228e-16,-0.20106398177201,4.94553330273567e-16,-0.428289884248547
7.67392456339962e-20,3.63396797858282e-05,7.87632416383902e-16,-0.201069378973789,4.94634917944407e-16,-0.427916822716018
7.67503534140799e-20,3.63396797858005e-05,7.87686457122058e-16,-0.201073540826042,4.94616088881818e-16,-0.427296112888126
7.67215028718141e-20,3.63396797854899e-05,7.87845840853626e-16,-0.201068477362422,4.94442537877153e-16,-0.425788965297575
7.00034421387754e-20,3.63396797845237e-05,1.03916953825041e-15,-0.199819495992786,4.66352806882118e-16,-0.370433984047749
7.00051093049224e-20,3.63396797853286e-05,1.03917377202827e-15,-0.199812699004695,4.66393823393068e-16,-0.370375406161212
7.00086450895895e-20,3.63396797845792e-05,1.03916716447379e-15,-0.199805810116391,4.6635694914742e-16,-0.370310999533415
7.00086243370347e-20,3.63396797861335e-05,1.03915873136239e-15,-0.199798822371318,4.6635222552708e-16,-0.370239890307484
7.00124595186591e-20,3.63396797856339e-05,1.0390591520916e-15,-0.199791725900721,4.66492050551381e-16,-0.370160976304637
7.00094168935201e-20,3.63396797845515e-05,1.03911478675479e-15,-0.199784507262439,4.66539940612231e-16,-0.370072838458683
7.00009954634452e-20,3.63396797845237e-05,1.03909365768196e-15,-0.19977714853355,4.66604934899629e-16,-0.369973605085862
7.00013428619966e-20,3.63396797854952e-05,1.03908169042453e-15,-0.199769626050258,4.66792475103531e-16,-0.369860735465285
6.99800950771648e-20,3.63396797851621e-05,5.3726769776261e-16,-0.199761908646129,5.26069900147882e-16,-0.36973065785963
6.99830371953436e-20,3.63396797845792e-05,5.37297309868382e-16,-0.199753955208885,5.26106763657231e-16,-0.369578127351955
6.98823552038108e-20,3.63396797844404e-05,5.76764210372471e-16,-0.19974571147216,5.2159375008798e-16,-0.369394998646599
6.98893747211151e-20,3.63396797852176e-05,5.76747776069731e-16,-0.199737106753555,5.21514336523508e-16,-0.369167641551729
6.98963420464064e-20,3.63396797848012e-05,5.7647746291697e-16,-0.199728055884642,5.21807053908644e-16,-0.368870724901577
6.98944901594183e-20,3.63396797848151e-05,5.76272028447419e-16,-0.199718499451311,5.21736747673838e-16,-0.368449064254483
6.99069700525042e-20,3.63396797845098e-05,5.76074066249007e-16,-0.199708747522621,5.22086201446055e-16,-0.367744859812458
6.99362661696377e-20,3.63396797852932e-05,5.75777977672765e-16,-0.19970440650189,5.2215544368848e-16,-0.365938009430909
7.76407219584513e-20,3.63396797840796e-05,5.43808295610008e-16,-0.143042519406827,5.34108891003874e-16,0.200829523265181
7.7604790261271e-20,3.63396797814151e-05,5.35735482981019e-16,-0.143050683479867,5.3501167193384e-16,0.200633246286439
7.7640002324049e-20,3.63396797821367e-05,4.53869612800275e-16,-0.143058306794565,5.42037256693253e-16,0.20047693966705
7.76522147740394e-20,3.63396797799441e-05,7.56584636523319e-16,-0.143065517271087,5.15887407409316e-16,0.200347835180252
7.76474723854437e-20,3.63396797798052e-05,7.5664853711776e-16,-0.143072395620028,5.15832183425953e-16,0.200238548494503
7.76402159927101e-20,3.63396797801939e-05,7.56742012158637e-16,-0.143078995898995,5.1586033684253e-16,0.200144406121292
7.76465675271412e-20,3.63396797801938e-05,7.56544136273371e-16,-0.143085355664159,5.16017982672118e-16,0.200062254120988
7.76490722597888e-20,3.6339679781082e-05,7.56589854423558e-16,-0.143091501548315,5.16064597897993e-16,0.199989858634908
7.76484006332696e-20,3.63396797811098e-05,7.56558043888509e-16,-0.143097452572564,5.1609337785306e-16,0.199925576408722
7.76496463408051e-20,3.63396797803049e-05,7.56510453390166e-16,-0.143103222233084,5.16196031569801e-16,0.199868161089953
7.76544714673948e-20,3.63396797801106e-05,7.56422350479634e-16,-0.143108819880909,5.16198542723812e-16,0.199816643116158
7.76570695455514e-20,3.63396797797497e-05,7.56382285245506e-16,-0.143114251672307,5.16288265451847e-16,0.199770251940621
7.76542927699797e-20,3.63396797802771e-05,7.56298580808511e-16,-0.143119521247695,5.16307864815114e-16,0.199728363830814
7.76544926373644e-20,3.63396797774183e-05,7.56408889991162e-16,-0.143124630233542,5.16335796828169e-16,0.199690465753094
7.7657522328998e-20,3.6339679779722e-05,7.56454553027915e-16,-0.14312957862612,5.16385582430432e-16,0.19965612973016
7.76568063169619e-20,3.63396797785008e-05,7.56479439312815e-16,-0.143134365095203,5.16385709781671e-16,0.199624994220838
7.76518295306822e-20,3.63396797781399e-05,7.57688745602455e-16,-0.143138987233083,5.16285913632024e-16,0.199596750330734
7.76252443754644e-20,3.63396797780012e-05,7.63070910834636e-16,-0.143143441766351,5.15903394222031e-16,0.199571131421551
7.76185444799393e-20,3.6339679777224e-05,1.01355952303057e-15,-0.143147724742689,4.94268816800481e-16,0.199547905159275
7.76684456744167e-20,3.63396797789448e-05,1.19180182816511e-15,-0.143151831701454,4.78818017518874e-16,0.19952686734349
7.76705159113948e-20,3.63396797775849e-05,1.19189194181357e-15,-0.143155757834462,4.78865210983976e-16,0.199507837057964
7.76667415853501e-20,3.63396797787783e-05,1.19213080246438e-15,-0.143159498141625,4.78883037050725e-16,0.199490652815176
7.76715101611995e-20,3.63396797783619e-05,1.19207715047041e-15,-0.143163047584894,4.78910054575278e-16,0.199475169457863
7.76753443289085e-20,3.63396797808045e-05,1.19208056763017e-15,-0.143166401242915,4.78918675403102e-16,0.199461255643542
7.76748102837899e-20,3.63396797831082e-05,1.1921589243137e-15,-0.143169554468055,4.78982486538555e-16,0.19944879178231
7.76746368795402e-20,3.63396797834134e-05,1.19221512886577e-15,-0.143172503046762,4.7901699363557e-16,0.19943766832999
