0,0,0,-0,0,0
7.76753075353501e-20,3.6339679782442e-05,1.19225106082701e-15,-0.143175243363632,4.7904575847681e-16,0.199427784361706
7.76725697164047e-20,3.633967978358e-05,1.19221939801155e-15,-0.143177772568983,4.79060908242752e-16,0.19941904636789
7.76722267476842e-20,3.63396797832469e-05,1.19222124266733e-15,-0.143180088749265,4.79097087409545e-16,0.199411367227224
7.76715456741336e-20,3.63396797841352e-05,1.19226264366022e-15,-0.143182191099079,4.79110409275635e-16,0.199404665320401
7.76735290335162e-20,3.63396797837465e-05,1.19222734128198e-15,-0.143184080093145,4.79139314319067e-16,0.199398863755579
7.76744412887693e-20,3.63396797854397e-05,1.19221601440755e-15,-0.143185757656095,4.79156102492468e-16,0.199393889681794
7.76724582024733e-20,3.63396797841906e-05,1.19220355274077e-15,-0.143187227327547,4.79157280545571e-16,0.199389673670545
7.76748271116734e-20,3.63396797831914e-05,1.19220450491108e-15,-0.143188494419558,4.7917252005237e-16,0.199386149148918
7.76705043702344e-20,3.63396797836078e-05,1.10309033682235e-15,-0.143189566163221,4.86897630816206e-16,0.199383251869804
7.76737319955688e-20,3.63396797843294e-05,1.09890200056576e-15,-0.143190451840974,4.87278404731087e-16,0.199380919406572
7.76766522992989e-20,3.63396797833302e-05,1.09839820588117e-15,-0.143191162901001,4.87366805857967e-16,0.199379090660702
7.76754298533617e-20,3.63396797829694e-05,1.0419237123842e-15,-0.14319171305014,4.92249509994092e-16,0.199377705371782
7.76759842519754e-20,3.63396797826086e-05,1.04187084763474e-15,-0.143192118321752,4.92253096065536e-16,0.199376703619735
7.76742099853033e-20,3.63396797839686e-05,9.91097516014121e-16,-0.143192397115309,4.96644295295265e-16,0.199376025309384
7.76740077793478e-20,3.63396797821922e-05,9.9113126781363e-16,-0.1431925702048,4.96657687426911e-16,0.199375609627352
7.76738781361744e-20,3.63396797817204e-05,9.91074000407684e-16,-0.143192660713647,4.96665327765894e-16,0.199375394460974
7.76735299514968e-20,3.63396797831637e-05,9.91130745057192e-16,-0.143192694054508,4.96662088266178e-16,0.199375315768237
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76735094807328e-20,3.63396797828584e-05,9.91116465753111e-16,-0.143192697833178,4.96665125741544e-16,0.199375306886762
7.76733524966419e-20,3.63396797833024e-05,9.91096954238023e-16,-0.14319270161355,4.96664827174275e-16,0.19937529801087
7.76738158910547e-20,3.63396797851898e-05,9.97376830193141e-16,-0.143192734998907,4.96119634985014e-16,0.199375219465292
7.76727560767562e-20,3.63396797851899e-05,9.97420477162035e-16,-0.14319282570553,4.96105026382576e-16,0.199375004964425
7.76712838566657e-20,3.633967978494e-05,9.9746702957163e-16,-0.14319299931297,4.96097058252576e-16,0.19937459107095
7.76726908225641e-20,3.63396797828584e-05,9.97370066911107e-16,-0.14319327915119,4.96102056519249e-16,0.199373916494288
7.76739083049288e-20,3.63396797840241e-05,1.0045936169672e-15,-0.143193686222483,4.95453913175146e-16,0.199372921457226
7.76746172280315e-20,3.6339679783358e-05,1.01256193363007e-15,-0.143194239158257,4.94747547247358e-16,0.199371547118213
7.76759726475284e-20,3.63396797868274e-05,1.0523902311303e-15,-0.143194954209732,4.9128869660579e-16,0.199369735038075
7.76743822166404e-20,3.63396797841629e-05,1.05235692236153e-15,-0.143195845270885,4.91292697103241e-16,0.199367426680847
7.76721515872607e-20,3.63396797838575e-05,1.05259922052788e-15,-0.143196923931157,4.91294107619461e-16,0.199364562939019
7.76689509554524e-20,3.63396797860225e-05,1.06006685029369e-15,-0.143198199555045,4.90667386932487e-16,0.199361083673835
7.76664578725608e-20,3.63396797869107e-05,1.06411328533539e-15,-0.143199679385181,4.90305957576692e-16,0.199356927261376
7.76624733664338e-20,3.63396797869662e-05,1.064141068045e-15,-0.143201368665369,4.90339694450365e-16,0.199352030134974
7.76622063344162e-20,3.63396797865221e-05,1.06419868795499e-15,-0.143203270779895,4.9030611872195e-16,0.1993463263141
7.76655241449946e-20,3.63396797852454e-05,1.06423288686148e-15,-0.143205387405497,4.90300294478824e-16,0.199339746909094
7.76655490251835e-20,3.6339679786994e-05,1.06417139839982e-15,-0.143207718672475,4.90297620503512e-16,0.199332219590055
7.76603491404921e-20,3.63396797859947e-05,1.06420320606993e-15,-0.143210263331723,4.9026730763568e-16,0.199323668006721
7.76565260055938e-20,3.63396797870772e-05,1.06414347558235e-15,-0.143213018924689,4.90231935265884e-16,0.199314011144137
7.76486662392244e-20,3.63396797868829e-05,1.06414483957581e-15,-0.143215981953697,4.90229680577812e-16,0.199303162596263
7.76503505276402e-20,3.63396797863278e-05,1.06406416321773e-15,-0.143219148050435,4.90245984416723e-16,0.199291029736206
7.76484724318887e-20,3.63396797859393e-05,1.06404292546243e-15,-0.143222512140799,4.90275907468765e-16,0.199277512757161
7.76472871048815e-20,3.63396797855507e-05,1.06426909328401e-15,-0.143226068604798,4.90219478937144e-16,0.199262503552176
7.76477421546105e-20,3.63396797853564e-05,1.06483967153154e-15,-0.143229811430548,4.90218155374545e-16,0.199245884392964
7.76331969745989e-20,3.63396797851344e-05,1.06486804656841e-15,-0.143233734361903,4.90192705807985e-16,0.199227526357544
7.76396772180625e-20,3.63396797862446e-05,1.06391667747115e-15,-0.143237831039648,4.90195770943741e-16,0.199207287442557
7.76505595249395e-20,3.63396797869384e-05,1.06570935319316e-15,-0.143242095136608,4.90049094210877e-16,0.199185010277388
7.76010764177584e-20,3.63396797882707e-05,1.07179120490294e-15,-0.143246520487447,4.89532676408135e-16,0.199160519331743
7.76004129383611e-20,3.63396797890201e-05,1.07333687304999e-15,-0.1432511012144,4.8938677289276e-16,0.199133617473363
7.76004809344019e-20,3.63396797871327e-05,1.07279625128315e-15,-0.143255831850618,4.89398711443499e-16,0.199104081683867
7.75965356396084e-20,3.63396797895475e-05,1.07276001045356e-15,-0.14326070746336,4.89328080376966e-16,0.199071657672048
7.75968944183323e-20,3.63396797895197e-05,1.07282329801972e-15,-0.143265723779915,4.89359515824373e-16,0.199036053025581
7.75961305249512e-20,3.63396797904634e-05,1.07285628719718e-15,-0.143270877319835,4.89336462020077e-16,0.19899692839887
7.75976034745071e-20,3.63396797906854e-05,1.07292179874646e-15,-0.143276165538098,4.8925143209336e-16,0.19895388602224
7.75974493274359e-20,3.63396797906854e-05,1.07282525391787e-15,-0.143281586984995,4.89330409544117e-16,0.198906454495941
7.7595489060575e-20,3.63396797899083e-05,1.07279833944154e-15,-0.143287141490162,4.89307656056572e-16,0.198854068334147
7.75890184159605e-20,3.63396797913793e-05,1.0728167544427e-15,-0.143292830380206,4.89362739093779e-16,0.198796039932504
7.75937447842255e-20,3.63396797883262e-05,1.0727915302323e-15,-0.143298656741941,4.89338247772913e-16,0.198731520338902
7.75946456723791e-20,3.63396797877711e-05,1.0727268191294e-15,-0.14330462574615,4.89258391825461e-16,0.198659443022563
7.75915574010932e-20,3.63396797874103e-05,1.07278876263319e-15,-0.143310745049275,4.8914422640649e-16,0.198578441009355
7.75911711307205e-20,3.63396797859115e-05,1.07288899827342e-15,-0.143317025290028,4.89115743310626e-16,0.198486720753136
7.75938238003294e-20,3.63396797850788e-05,1.072787780023e-15,-0.143323480686694,4.89192976086644e-16,0.198381862661385
7.75935387454393e-20,3.63396797839964e-05,1.07259154645748e-15,-0.143330129695511,4.89351762310019e-16,0.198260490757359
7.75854783889422e-20,3.63396797834968e-05,1.12786968928332e-15,-0.143336995536877,4.84399689016392e-16,0.198117693851066
7.75666211354014e-20,3.6339679783136e-05,1.1377867526122e-15,-0.143344105886398,4.83619678924956e-16,0.197945936735472
7.75837731529532e-20,3.63396797826641e-05,1.14106696516564e-15,-0.143351489236412,4.83447064462877e-16,0.197732814792063
7.75622309186957e-20,3.63396797825531e-05,1.1412140129844e-15,-0.143359158351194,4.83322578524298e-16,0.197455809787879
7.75558964087763e-20,3.63396797803048e-05,1.14127245643368e-15,-0.143367037246125,4.83013736834264e-16,0.197067640079785
7.75550557752768e-20,3.63396797818036e-05,1.14179836934342e-15,-0.143374562892236,4.827527491285e-16,0.196441870447023
7.75105381175833e-20,3.63396797805546e-05,1.14188401501559e-15,-0.143376892439853,4.82474864658176e-16,0.195023285191928
7.73219967672834e-20,3.63396797802771e-05,1.13148916298331e-15,-0.142932155732191,4.8024927968044e-16,0.172479312927122
7.73195598690725e-20,3.6339679779722e-05,1.13147239401452e-15,-0.14292067633548,4.80078838435742e-16,0.172295689631867
7.73193607743481e-20,3.63396797803603e-05,1.13147619328153e-15,-0.142908322217652,4.80134101352748e-16,0.172067884986258
7.73178433963601e-20,3.63396797804575e-05,1.13150910758066e-15,-0.142894700721447,4.80222190855352e-16,0.171770541671314
7.73166999841511e-20,3.63396797795138e-05,1.13150870489779e-15,-0.142879087438447,4.80186035565215e-16,0.171348318523785
7.7315992975073e-20,3.63396797793334e-05,1.13149665790437e-15,-0.142859918016548,4.80295418635526e-16,0.17064243507898
7.73133028348798e-20,3.63396797792718e-05,1.13152560538385e-15,-0.142833475324265,4.80399845227032e-16,0.168820235071562
6.22992877164666e-20,3.63396797805269e-05,9.1623061251781e-16,-0.201992300595046,5.54650261266275e-16,-0.14434245206585
6.26887845145078e-20,3.63396797801938e-05,9.26490286657098e-16,-0.201916092622732,5.50868480197582e-16,-0.1443882405007
6.30906773729681e-20,3.63396797808877e-05,9.24642638460866e-16,-0.20187461835548,5.49119443986341e-16,-0.144415109289783
6.25882523147224e-20,3.63396797812208e-05,9.09213116972507e-16,-0.201876818393147,5.49347090076899e-16,-0.14441366032734
6.35223838122502e-20,3.63396797806379e-05,9.00604840014685e-16,-0.201919597352466,5.47197414638029e-16,-0.144385782832683
6.30841062262549e-20,3.63396797804159e-05,8.99030420243269e-16,-0.201990072834084,5.45382628436704e-16,-0.144342875499601
6.25086028429593e-20,3.63396797809432e-05,9.08325989231045e-16,-0.202074485147567,5.42108595519666e-16,-0.144296294995706
6.22487108987832e-20,3.63396797806934e-05,8.66855668553652e-16,-0.202163202048112,5.45352543119892e-16,-0.144252614536631
6.21871889414589e-20,3.63396797816649e-05,8.4535706586388e-16,-0.202250688775741,5.46920557905702e-16,-0.144214427443679
6.22432880048385e-20,3.63396797816371e-05,8.15850742157866e-16,-0.202334063786392,5.49573618336195e-16,-0.144182215469838
6.19801182168261e-20,3.63396797814151e-05,7.81777037091942e-16,-0.202411947397084,5.53255239846371e-16,-0.14415556655343
6.20577317012847e-20,3.63396797805269e-05,6.81274743874086e-16,-0.202483782684147,5.65726886206867e-16,-0.144133771684336
6.19281281692648e-20,3.63396797819702e-05,6.9440142007145e-16,-0.2025494652124,5.62914627717212e-16,-0.144116082779422
6.18588974772836e-20,3.63396797807212e-05,6.42323529902165e-16,-0.202609141580919,5.6920990025328e-16,-0.144101812578254
6.17078803092117e-20,3.63396797816371e-05,4.45419731136911e-16,-0.202663096562077,5.95157780812567e-16,-0.144090365493362
6.16724613615618e-20,3.63396797815816e-05,4.98668219080589e-16,-0.202711687300238,5.87394677181661e-16,-0.144081239715608
6.1547605149605e-20,3.63396797815539e-05,4.89239696076311e-16,-0.202755303491449,5.88191829468286e-16,-0.14407401835351
6.16856316932091e-20,3.6339679782109e-05,5.79236195609385e-16,-0.202794342677056,5.75703047559889e-16,-0.144068357327281
6.16960573493072e-20,3.63396797818869e-05,5.56620591112944e-16,-0.202829194828232,5.78530581144209e-16,-0.144063973266122
6.16949879485581e-20,3.63396797813041e-05,6.55956136254373e-16,-0.20286023292129,5.64827599976063e-16,-0.144060632661785
6.17502786379426e-20,3.63396797813318e-05,5.67348483876506e-16,-0.202887807506251,5.76713999936877e-16,-0.144058142644528
6.17529277806712e-20,3.63396797809155e-05,5.96883106501607e-16,-0.202912243980116,5.72481988511726e-16,-0.144056343364278
6.17280657860835e-20,3.63396797811375e-05,5.89663825095316e-16,-0.202933841690727,5.73301597552743e-16,-0.144055101808226
6.17507875373663e-20,3.63396797816094e-05,6.10299683193697e-16,-0.202952874259092,5.70424307808125e-16,-0.144054306840961
6.17466038740151e-20,3.63396797813041e-05,6.06515010606294e-16,-0.202969590685587,5.70853905430122e-16,-0.144053865255555
6.17339281710417e-20,3.63396797812208e-05,5.96856585008873e-16,-0.202984216931619,5.72143812719117e-16,-0.144053698645773
6.1742669272853e-20,3.63396797814428e-05,5.89700032421569e-16,-0.202996957760451,5.73059523990498e-16,-0.144053740937314
6.17338702494253e-20,3.63396797814706e-05,5.87564198518937e-16,-0.20300799868865,5.73359625288103e-16,-0.144053936443488
6.1724499417874e-20,3.63396797816371e-05,5.87815578453601e-16,-0.203017507949383,5.73297914672468e-16,-0.144054238335456
6.17266684112694e-20,3.63396797827474e-05,5.87709100267484e-16,-0.20302563840498,5.7328092717648e-16,-0.144054607438205
6.17326295263157e-20,3.63396797820257e-05,5.87624578000187e-16,-0.203032529372138,5.73260752620154e-16,-0.14405501128077
6.17205766919324e-20,3.63396797820535e-05,5.87340018582507e-16,-0.203038308341491,5.73275869246642e-16,-0.144055423343257
6.17171899614265e-20,3.63396797821367e-05,5.86933434485731e-16,-0.203043092586025,5.73307394936637e-16,-0.14405582245443
6.17174800104179e-20,3.63396797827751e-05,5.86882682935155e-16,-0.203046990661587,5.73291254899687e-16,-0.144056192302452
6.17127687481116e-20,3.63396797824976e-05,5.90467032112348e-16,-0.20305010380858,5.72789807885688e-16,-0.144056521028343
6.17052447060363e-20,3.63396797822478e-05,5.9096454829081e-16,-0.203052527268007,5.72683438358549e-16,-0.144056800877141
6.17055511340269e-20,3.63396797817204e-05,5.91036469859358e-16,-0.203054351527733,5.72668321440451e-16,-0.144057027885998
6.17051316526318e-20,3.63396797818869e-05,5.85214855357035e-16,-0.203055663516912,5.73445682543758e-16,-0.144057201591704
6.17070084187251e-20,3.63396797820257e-05,5.89688313082754e-16,-0.203056547768269,5.72840466408548e-16,-0.14405732474269
6.17070575717871e-20,3.63396797825808e-05,5.85666522071297e-16,-0.203057087569654,5.73381479692496e-16,-0.144057403002442
6.1706675348527e-20,3.63396797825531e-05,5.80219898157164e-16,-0.203057366128306,5.74117150993186e-16,-0.144057444632664
6.17069250037268e-20,3.63396797830249e-05,5.77388500231446e-16,-0.203057467773768,5.7450129648724e-16,-0.144057460145485
6.17068032282738e-20,3.633967978222e-05,5.77533924821956e-16,-0.203057479228652,5.74481239862068e-16,-0.144057461914447
6.17068032282738e-20,3.633967978222e-05,5.77533924821956e-16,-0.203057479228652,5.74481239862068e-16,-0.144057461914447
