0,0,0,-0,0,0
9.4424316647505e-20,3.63396797828416e-05,5.77608709167596e-16,-0.203058375270222,-1.69518081950838e-09,-0.144057461898166
1.87836048566001e-19,3.63396797826399e-05,5.81023947271472e-16,-0.203066294305321,-4.62860214607113e-08,-0.144057461754281
3.11256997522638e-19,3.63396797829371e-05,5.76795560714768e-16,-0.203087850941034,-2.46887420867631e-07,-0.144057461362718
7.25130743554791e-19,3.63396797836785e-05,5.64218810444447e-16,-0.203129233542262,-7.81393311640477e-07,-0.144057460611928
2.04626838051971e-19,3.63396797827013e-05,5.5771366355611e-16,-0.203196210017565,-1.88392272640455e-06,-0.14405745940064
9.00575063567439e-19,3.63396797827279e-05,6.03683319677082e-16,-0.203294133034387,-3.83657976552098e-06,-0.144057457641272
3.79329349017829e-19,3.63396797838122e-05,5.95009731819828e-16,-0.203427944891952,-6.96151232705329e-06,-0.144057455265274
-4.81575907845076e-19,3.63396797825537e-05,6.55725527339913e-16,-0.203602182255148,-1.16132639935398e-05,-0.144057452230506
-3.07514807203903e-20,3.63396797821684e-05,6.97356662607251e-16,-0.203820980928764,-1.81714212755497e-05,-0.144057448530594
8.2177738470578e-19,3.63396797824137e-05,6.97355706799485e-16,-0.204088080828314,-2.70335646135968e-05,-0.144057444206104
2.17002671359713e-18,3.6339679783414e-05,6.90425756916618e-16,-0.204406831281508,-3.86085362590181e-05,-0.144057439357241
3.05966188267524e-19,3.63396797823033e-05,7.42449119117359e-16,-0.204780196772924,-5.3310041489574e-05,-0.144057434157727
1.47709626184561e-18,3.63396797831415e-05,7.35487379476336e-16,-0.20521076322396,-7.15506016931551e-05,-0.144057428869448
1.64916322396421e-19,3.63396797827564e-05,6.52209760749547e-16,-0.205700744880389,-9.37358787704493e-05,-0.144057423857421
-6.59359352145659e-19,3.63396797825805e-05,6.17535614627016e-16,-0.206251991861302,-0.000120259390203599,-0.144057419604628
-8.09745432576338e-19,3.63396797826154e-05,6.73043054167981e-16,-0.206865998405381,-0.000151497633092026,-0.144057416726264
-1.8503927123605e-18,3.63396797820731e-05,7.28552162832513e-16,-0.207543911834106,-0.000187805633648196,-0.144057415982962
-1.69582433100843e-18,3.63396797826254e-05,8.04947230853509e-16,-0.208286542236108,-0.00022951293614713,-0.144057418292609
-4.95902514157036e-18,3.63396797815469e-05,7.90926535342846e-16,-0.20909437286275,-0.000276920042282132,-0.144057424740374
-4.02736892767891e-18,3.63396797817409e-05,8.04603345333707e-16,-0.209967571212512,-0.000330295308446293,-0.14405743658666
-2.03034551959387e-18,3.63396797814758e-05,8.46431284269421e-16,-0.210906000770101,-0.00038987230467739,-0.144057455272718
2.17630532238777e-18,3.63396797820906e-05,9.85241221516734e-16,-0.211909233356683,-0.000455847635122953,-0.144057482423718
3.7730885568906e-19,3.63396797824706e-05,9.15535982259672e-16,-0.212976562038743,-0.000528379215842869,-0.144057519849161
6.37850698958035e-18,3.63396797830357e-05,8.73491709580416e-16,-0.21410701453635,-0.000607585001852581,-0.144057569540516
-8.09876380158986e-18,3.63396797833911e-05,8.32205603113847e-16,-0.215299367065704,-0.000693542151445661,-0.144057633666077
-3.98295681984505e-18,3.63396797828474e-05,7.7767046014706e-16,-0.216552158546784,-0.000786286612257216,-0.144057714563044
-3.05614125072932e-18,3.63396797829664e-05,7.48894389076109e-16,-0.217863705103821,-0.000885813110168629,-0.144057814726896
1.45739271408234e-18,3.6339679782795e-05,6.37779813655203e-16,-0.219232114784719,-0.000992075519177993,-0.144057936798148
-9.73906011569713e-19,3.63396797825533e-05,6.0851632281869e-16,-0.220655302425098,-0.00110498758775947,-0.144058083546635
-1.67781215488753e-18,3.6339679781854e-05,5.56139203930946e-16,-0.22213100458316,-0.00122442399504124,-0.144058257853476
1.52977672245381e-18,3.63396797820908e-05,5.22891292204358e-16,-0.22365679447321,-0.00135022170838088,-0.144058462690916
1.65548198013281e-18,3.63396797810787e-05,4.96811786980096e-16,-0.225230096828215,-0.0014821816126368,-0.144058701100235
-2.34232665186619e-19,3.63396797818344e-05,6.08104471138282e-16,-0.226848202625143,-0.0016200703805839,-0.14405897616794
7.06481051786814e-18,3.63396797817849e-05,5.27092101331869e-16,-0.228508283610446,-0.00176362255344991,-0.144059291000493
7.18909104447801e-18,3.63396797818973e-05,2.73249390876053e-16,-0.230207406568197,-0.00191254280065668,-0.144059648697766
1.22223889454087e-17,3.63396797823582e-05,1.36488070566473e-16,-0.231942547277769,-0.00206650832811692,-0.144060052325505
1.56608427800556e-17,3.63396797825996e-05,2.79813371446692e-16,-0.233710604113648,-0.00222517140525199,-0.144060504887017
2.39115279098937e-17,3.63396797830112e-05,1.60376779871059e-16,-0.235508411245526,-0.00238816198193837,-0.144061009294331
3.35081073603941e-17,3.63396797834696e-05,5.4456852588264e-16,-0.237332751402372,-0.00255509036788587,-0.144061568339082
1.35041668078543e-17,3.63396797820963e-05,4.31667187612921e-16,-0.239180368170189,-0.00272554994855829,-0.144062184663353
2.89551951116197e-17,3.63396797837845e-05,3.1828510424693e-16,-0.241047977798873,-0.00289911991347518,-0.144062860730716
1.9176283486445e-17,3.63396797836832e-05,3.39595394104957e-16,-0.242932280499017,-0.00307536797458103,-0.144063598797719
5.85215940810595e-18,3.63396797833935e-05,6.12711572500283e-16,-0.244829971215649,-0.00325385305448894,-0.144064400886059
1.78200213229664e-17,3.63396797830126e-05,5.44127586027595e-16,-0.246737749870273,-0.0034341279262724,-0.144065268755657
3.09916197146332e-17,3.63396797840475e-05,6.59037999873398e-16,-0.248652331068425,-0.00361574178872156,-0.144066203878897
3.09010182394849e-17,3.63396797849074e-05,4.72410857038396e-16,-0.250570453274107,-0.00379824276292734,-0.14406720741624
2.03982858261958e-17,3.63396797852038e-05,5.87508858702873e-16,-0.252488887457142,-0.00398118029814022,-0.144068280193439
1.3169085889303e-17,3.63396797847684e-05,1.5710245570005e-16,-0.254404445223242,-0.00416410747673979,-0.144069422680583
2.30147785232565e-17,3.63396797854963e-05,1.1730379543012e-16,-0.256313986440172,-0.00434658320999446,-0.144070634973175
2.60868395717652e-17,3.63396797855008e-05,1.84670695553937e-18,-0.258214426376797,-0.00452817431806338,-0.144071916775449
2.33254834678258e-17,3.63396797868022e-05,-8.12555661643326e-17,-0.260102742374439,-0.00470845748925193,-0.144073267386121
1.70941069786726e-17,3.63396797867529e-05,-2.72996638350022e-16,-0.261975980072133,-0.00488702111494073,-0.144074685686755
2.66342647057421e-17,3.63396797867559e-05,-3.57316894980317e-16,-0.26383125920984,-0.00506346699799466,-0.144076170132905
4.86589661685933e-17,3.63396797864508e-05,-5.01300812439613e-16,-0.265665779034692,-0.00523741193349167,-0.144077718748198
3.34749730553196e-17,3.6339679786212e-05,-5.88148458392182e-16,-0.267476823337128,-0.00540848916170205,-0.144079329121474
4.62317412551748e-17,3.63396797861189e-05,-7.02315870737066e-16,-0.269261765144206,-0.00557634969397625,-0.14408099840711
3.14629429402035e-17,3.63396797865756e-05,-7.02655627618394e-16,-0.271018071098298,-0.00574066351297624,-0.144082723328622
4.06704927092925e-17,3.63396797867793e-05,-4.97735337007716e-16,-0.272743305549385,-0.00590112064914599,-0.144084500185617
3.03714438477098e-17,3.63396797861155e-05,-3.84695829986935e-16,-0.274435134389315,-0.00605743213578294,-0.144086324864142
5.66830688344045e-17,3.6339679786374e-05,-4.79875364816869e-16,-0.276091328656115,-0.00620933084534001,-0.144088192850472
6.80414949363306e-17,3.63396797875925e-05,-4.40648990625931e-16,-0.277709767936028,-0.00635657220978216,-0.144090099248341
4.55209984863564e-17,3.63396797877549e-05,-3.91737580614937e-16,-0.279288443590387,-0.00649893482792832,-0.144092038799601
3.88931158837028e-17,3.63396797878654e-05,-4.96510853058657e-16,-0.280825461833706,-0.00663622096272029,-0.14409400590829
4.93423769000981e-17,3.63396797890117e-05,-3.59892336225191e-16,-0.282319046688415,-0.00676825693130002,-0.144095994668039
4.63302789460983e-17,3.63396797889325e-05,-5.77582301556105e-16,-0.283767542840981,-0.00689489339071342,-0.144097998892773
5.80486770136392e-17,3.63396797893776e-05,-3.24794672520989e-16,-0.285169418423268,-0.00701600552193987,-0.1441000121506
4.8811342783318e-17,3.63396797888269e-05,-6.33869258812101e-16,-0.28652326774173,-0.00713149311472774,-0.144102027800801
6.1444640695733e-17,3.63396797888267e-05,-8.30814718083426e-16,-0.287827813976723,-0.00724128055564412,-0.144104039033796
6.75346794703175e-17,3.63396797891049e-05,-8.01331386935692e-16,-0.289081911872891,-0.00734531672148677,-0.144106038913963
8.08018821915722e-17,3.63396797898041e-05,-8.60174595726804e-16,-0.290284550441296,-0.00744357478009698,-0.144108020425156
8.14334724770772e-17,3.63396797907382e-05,-6.9335184415381e-16,-0.291434855693123,-0.00753605190039988,-0.144109976518777
6.59908477718167e-17,3.63396797899712e-05,-6.9564911565371e-16,-0.292532093424517,-0.00762276887335599,-0.144111900164215
7.1300668433041e-17,3.63396797909455e-05,-7.75649013172279e-16,-0.293575672071688,-0.00770376964531294,-0.144113784401471
6.67110150842628e-17,3.63396797913136e-05,-6.36066616743865e-16,-0.294565145655425,-0.00777912076509405,-0.144115622395777
5.97203521747379e-17,3.63396797911831e-05,-6.37858324313368e-16,-0.295500216834252,-0.00784891074596803,-0.144117407493962
7.38207217482695e-17,3.63396797918157e-05,-5.68818883392581e-16,-0.296380740085475,-0.00791324934340478,-0.14411913328235
6.44070888236844e-17,3.63396797914579e-05,-4.98598863717749e-16,-0.297206725034013,-0.00797226674928799,-0.144120793645919
7.78944643683274e-17,3.63396797921758e-05,-4.58260188336133e-16,-0.297978339949258,-0.00802611270293213,-0.144122382828438
6.49644660690526e-17,3.63396797927557e-05,-3.74928369830224e-16,-0.298695915430801,-0.00807495551883779,-0.144123895493285
7.16791302584208e-17,3.63396797926403e-05,-4.02640514105781e-16,-0.299359948304688,-0.00811898103066589,-0.144125326784604
5.86700024688381e-17,3.63396797927954e-05,-4.43585928334549e-16,-0.299971105752275,-0.00815839145025644,-0.144126672388453
4.14660753879771e-17,3.63396797917722e-05,-4.29696682794664e-16,-0.300530229694499,-0.00819340413980211,-0.14412792859355
5.96768650847408e-17,3.63396797933563e-05,-2.64101029238837e-16,-0.301038341454669,-0.00822425029436031,-0.144129092351212
7.62814461432879e-17,3.63396797931314e-05,-4.65073761115148e-16,-0.301496646722909,-0.00825117353079772,-0.144130161334024
6.9777576186327e-17,3.633967979356e-05,-6.38532895484156e-16,-0.301906540845205,-0.00827442837799986,-0.144131133992779
6.49171571537517e-17,3.6339679793917e-05,-4.37131608735934e-16,-0.302269614458868,-0.00829427866166662,-0.144132009611151
7.28815933848472e-17,3.63396797942083e-05,-4.51041542358095e-16,-0.302587659494793,-0.00831099577534993,-0.14413278835758
6.79502098119394e-17,3.63396797946289e-05,-5.72452988840519e-16,-0.302862675564246,-0.00832485682747936,-0.14413347133374
4.73758080996324e-17,3.63396797951007e-05,-5.30786705230551e-16,-0.30309687674431,-0.00833614265203398,-0.144134060618994
7.71830038736031e-17,3.6339679795158e-05,-4.57993324968299e-16,-0.303292698771208,-0.0083451356682611,-0.144134559310117
3.11073008322763e-17,3.63396797956138e-05,-5.25633807523881e-16,-0.303452806644288,-0.0083521175724388,-0.144134971555583
6.02440058204248e-17,3.63396797952351e-05,-4.54507019615958e-16,-0.303580102635345,-0.00835736684219907,-0.1441353025836
4.91312388792154e-17,3.63396797946685e-05,-4.85723849196061e-16,-0.303677734687942,-0.00836115603141565,-0.144135558723062
4.88367431341927e-17,3.63396797941479e-05,-5.89803029751684e-16,-0.303749105179243,-0.00836374883121839,-0.144135747416486
7.19578938187557e-17,3.63396797954929e-05,-5.55978976363133e-16,-0.303797880002543,-0.00836539687041192,-0.144135877223956
5.46811865954253e-17,3.63396797958719e-05,-6.28403097152933e-16,-0.303827997911865,-0.00836633622658965,-0.144135957817027
6.65430049987121e-17,3.6339679796221e-05,-6.65482040694382e-16,-0.303843680050749,-0.00836678361768481,-0.144135999961468
7.29125070257678e-17,3.63396797963678e-05,-8.18137473492322e-16,-0.303849439565578,-0.00836693224276233,-0.144136015487681
5.43789687882202e-17,3.63396797956564e-05,-6.38378586090711e-16,-0.303850091179439,-0.00836694724073504,-0.144136017247571
8.51434246573284e-17,3.63396797956027e-05,-6.71854232500328e-16,-0.303850091179439,-0.00836694724073501,-0.144136017247571
6.47276594266242e-17,3.6339679796718e-05,-5.88588247587173e-16,-0.303850078189656,-0.00836694719921364,-0.14413601864242
6.82899423137993e-17,3.63396797963418e-05,-7.82877147297636e-16,-0.303849963218838,-0.00836694683051539,-0.14413603087038
6.04577149001138e-17,3.63396797956067e-05,-7.82877431927332e-16,-0.303849648891321,-0.00836694581264371,-0.144136063549262
4.44874526332441e-17,3.63396797954402e-05,-6.71855709746242e-16,-0.303849041126207,-0.00836694381253476,-0.144136124475583
5.13033612097638e-17,3.63396797947831e-05,-8.38388915778121e-16,-0.303848047606168,-0.00836694046856407,-0.144136219113387
8.07156711015193e-17,3.63396797963823e-05,-8.93898998515872e-16,-0.303846576352845,-0.00836693537177698,-0.144136350126394
7.0658821634171e-17,3.63396797955514e-05,-9.21654939235527e-16,-0.30384453436936,-0.00836692804440748,-0.14413651693762
6.23958287589448e-17,3.63396797960725e-05,-9.49410815198116e-16,-0.303841826316096,-0.00836691791403491,-0.14413671530027
7.85657085738189e-17,3.63396797960428e-05,-1.00492137842883e-15,-0.303838353190513,-0.00836690428133277,-0.144136936862585
6.78173295008086e-17,3.63396797968414e-05,-9.49410617775442e-16,-0.30383401098599,-0.00836688627874889,-0.144137168707356
6.59901725384436e-17,3.63396797963189e-05,-9.77166258882609e-16,-0.303828689309078,-0.00836686281653636,-0.144137392844053
6.77573268014935e-17,3.63396797972062e-05,-9.49410619189037e-16,-0.303822269940026,-0.00836683251121514,-0.144137585627858
5.20641580124985e-17,3.63396797975042e-05,-9.49411189078887e-16,-0.303814625329094,-0.00836679358959844,-0.144137717075281
6.24580330631093e-17,3.63396797961117e-05,-1.00492196108158e-15,-0.303805617032873,-0.00836674375868755,-0.144137750040497
8.71450516815881e-17,3.63396797970136e-05,-1.06043221655384e-15,-0.303795094113136,-0.00836668002760239,-0.144137639210253
4.16477767518296e-17,3.63396797964134e-05,-1.00492271872179e-15,-0.303782891550012,-0.00836659846165888,-0.144137329868588
8.11868863186028e-17,3.63396797966673e-05,-9.4941013101753e-16,-0.303768828767877,-0.00836649383977098,-0.144136756377182
5.28700822393268e-17,3.63396797963646e-05,-9.49411158650957e-16,-0.303752708446924,-0.00836635917314544,-0.14413584031552
5.93040980159276e-17,3.63396797962358e-05,-1.06043322712803e-15,-0.303734315912058,-0.00836618502367969,-0.144134488233117
4.66427219626094e-17,3.63396797957326e-05,-9.21655807489692e-16,-0.303713419579769,-0.00836595853153994,-0.144132588995081
7.08406008385953e-17,3.63396797957213e-05,-1.08818838247073e-15,-0.303689773243738,-0.00836566201893791,-0.144130010774054
5.37043130771215e-17,3.63396797958166e-05,-1.00492227762666e-15,-0.303663121454824,-0.00836527097582474,-0.144126597897128
8.06501065313112e-17,3.63396797950877e-05,-1.31023263248714e-15,-0.303633209997611,-0.00836475114766298,-0.144122168071704
6.06152983512203e-17,3.63396797958704e-05,-1.11594433573383e-15,-0.303599804623894,-0.00836405433397799,-0.144116511126639
4.75015786835008e-17,3.63396797957442e-05,-1.17145596312289e-15,-0.30356272295598,-0.00836311238245945,-0.144109391552039
6.41247379600413e-17,3.63396797962028e-05,-1.06043305460742e-15,-0.303521886997238,-0.00836182878496668,-0.144100559184035
8.14798628673113e-17,3.63396797959573e-05,-1.17145472622591e-15,-0.303477406965064,-0.00836006742091522,-0.144089775876425
5.9886234661814e-17,3.63396797967822e-05,-1.14369993893123e-15,-0.303429710399619,-0.00835763878276511,-0.144076871317336
8.41435400626929e-17,3.63396797965936e-05,-1.17145462651778e-15,-0.303379730663902,-0.00835428640016352,-0.144061847442268
6.14711693127458e-17,3.63396797973211e-05,-1.28247775187652e-15,-0.303329157708496,-0.00834968181047225,-0.144045052863798
3.8413737279881e-17,3.63396797969852e-05,-1.2824785696202e-15,-0.303280713642484,-0.00834344693881721,-0.144027429939832
8.54821362517191e-17,3.63396797967268e-05,-1.28247685243217e-15,-0.303238322071913,-0.00833523535145024,-0.144010764565031
3.7450032789664e-17,3.63396797968859e-05,-1.14370071736885e-15,-0.303206899988417,-0.0083248999725776,-0.143997719000371
4.88785299321391e-17,3.63396797966847e-05,-1.1437002963713e-15,-0.303191453229226,-0.0083127142059365,-0.14399130308763
7.75671057375495e-17,3.63396797963445e-05,-1.28247713171348e-15,-0.303195510408137,-0.00829948929326152,-0.143993682597394
8.1148040983361e-17,3.63396797964888e-05,-1.14369912542663e-15,-0.303219712450625,-0.00828639371008594,-0.14400499773921
2.70935613800046e-17,3.63396797964388e-05,-1.14370108623547e-15,-0.303261661011324,-0.00827452061175582,-0.144023260620037
4.66736642949794e-17,3.63396797971201e-05,-1.25472267219599e-15,-0.303317113879061,-0.0082645318292553,-0.144045433861244
6.65195969747279e-17,3.63396797975799e-05,-1.31023309173889e-15,-0.303381491819899,-0.00825660038894185,-0.14406867409768
7.43031231796891e-17,3.63396797982205e-05,-1.3657439584429e-15,-0.303450826122729,-0.00825056409520217,-0.144090958977035
6.37366184538934e-17,3.63396797976302e-05,-1.2547220285174e-15,-0.303522060705953,-0.0082461091174981,-0.144111125162259
6.81356136649881e-17,3.63396797981794e-05,-1.36574417182563e-15,-0.30359299631482,-0.00824289472628072,-0.144128653196124
8.18435099702937e-17,3.63396797984662e-05,-1.19921022002936e-15,-0.303662120946771,-0.00824061500033038,-0.144143429192445
7.84880319470435e-17,3.63396797989876e-05,-1.17145476557164e-15,-0.303728439985067,-0.00823902001355298,-0.144155564054986
5.08011368691876e-17,3.63396797979589e-05,-1.33798922231363e-15,-0.303791338785288,-0.00823791656568449,-0.144165276194642
4.23022681286196e-17,3.63396797980724e-05,-1.28247838846739e-15,-0.303850478702176,-0.00823716056402524,-0.144172822069576
5.54725161711405e-17,3.63396797995087e-05,-1.25472234042305e-15,-0.303905719515935,-0.00823664719152629,-0.144178458079306
6.01878099301586e-17,3.63396797993262e-05,-1.31023331892491e-15,-0.303957061312144,-0.00823630158420743,-0.14418242162471
4.79327896124892e-17,3.6339679799075e-05,-1.171455885219e-15,-0.30400460069521,-0.0082360710082042,-0.144184923328658
8.34393990781845e-17,3.63396797983399e-05,-1.31023247270393e-15,-0.304048497818217,-0.00823591871510649,-0.144186145438641
5.15622802347852e-17,3.63396797985412e-05,-1.31023363210187e-15,-0.304088951768172,-0.00823581931257113,-0.14418624341647
7.10047022755885e-17,3.63396797977081e-05,-1.28247735034603e-15,-0.304126182482793,-0.0082357553750722,-0.144185348967223
6.32418202731408e-17,3.63396797980698e-05,-1.25472205737339e-15,-0.304160417768756,-0.00823571501332414,-0.144183573525938
6.17304179273415e-17,3.6339679797779e-05,-1.39349999008325e-15,-0.304191884263032,-0.00823569015755765,-0.144181011682035
5.18903758277705e-17,3.63396797981453e-05,-1.42125592304491e-15,-0.304220801391922,-0.00823567535861557,-0.144177744292555
6.42644590166639e-17,3.63396797984139e-05,-1.39349989736093e-15,-0.304247377563646,-0.00823566695762827,-0.144173841189244
6.49290628785443e-17,3.63396797985681e-05,-1.50452217529223e-15,-0.304271807987737,-0.00823566251444846,-0.144169363467355
8.58335537756598e-17,3.63396797979569e-05,-1.50452141548609e-15,-0.304294273649613,-0.00823566041593202,-0.144164365385179
5.89220022329708e-17,3.63396797971796e-05,-1.5045223933477e-15,-0.304314941081567,-0.00823565960832106,-0.144158895920335
5.90990942091181e-17,3.6339679797807e-05,-1.44901123577148e-15,-0.304333962663098,-0.00823565941483347,-0.144153000032979
5.43542201326017e-17,3.63396797968311e-05,-1.39350025705655e-15,-0.30435147725578,-0.00823565941155587,-0.144146719683533
6.32063317588475e-17,3.63396797972181e-05,-1.36574435972863e-15,-0.304367611033685,-0.00823565934314364,-0.144140094647057
2.83594837329117e-17,3.63396797976785e-05,-1.36574562600846e-15,-0.304382478412357,-0.00823565906566215,-0.144133163160063
5.80907360701333e-17,3.63396797977447e-05,-1.39350012130293e-15,-0.30439618301042,-0.00823565850791968,-0.14412596242932
5.97808850791878e-17,3.63396797972194e-05,-1.36574448440139e-15,-0.304408818600498,-0.00823565764539144,-0.144118529026578
6.91131640476967e-17,3.63396797976012e-05,-1.39349972093526e-15,-0.304420470022223,-0.008235656482711,-0.144110899188317
7.82665410218426e-17,3.63396797974654e-05,-1.39349938845223e-15,-0.304431214041443,-0.00823565504199066,-0.144103109035571
7.92965366440126e-17,3.6339679797834e-05,-1.33798819993908e-15,-0.304441120147499,-0.00823565335509691,-0.144095194725543
5.8776541708832e-17,3.63396797976964e-05,-1.28247779461161e-15,-0.304450251285724,-0.00823565145860813,-0.144087192544032
7.24702895838197e-17,3.63396797977803e-05,-1.19921057020637e-15,-0.304458664525687,-0.00823564939058347,-0.144079138945557
4.53875373978358e-17,3.63396797978589e-05,-1.33798943263186e-15,-0.304466411667888,-0.00823564718854731,-0.144071070546286
6.93636502534748e-17,3.63396797982509e-05,-1.39349971267741e-15,-0.304473539792863,-0.00823564488828656,-0.144063024073614
7.02006268261373e-17,3.63396797988232e-05,-1.33798853155548e-15,-0.304480091757289,-0.0082356425231813,-0.144055036275133
4.72938071599045e-17,3.63396797989074e-05,-1.33798936449913e-15,-0.304486106641966,-0.00823564012388235,-0.144047143789023
8.18893634716866e-17,3.63396797998901e-05,-1.44901040974686e-15,-0.30449162015651,-0.00823563771820901,-0.144039382977319
1.16490801443269e-16,3.63396797998123e-05,-1.61554260651479e-15,-0.304496665005432,-0.0082356353311778,-0.144031789723196
8.43957310296675e-17,3.63396797996329e-05,-1.42125474382629e-15,-0.304501271219985,-0.00823563298510803,-0.144024399193275
8.25427042584666e-17,3.63396798004352e-05,-1.42125481130826e-15,-0.304505466459866,-0.00823563069976157,-0.144017245565957
6.04598493817544e-17,3.63396797990744e-05,-1.47676676556327e-15,-0.304509276288459,-0.00823562849249678,-0.144010361727001
5.40536017366075e-17,3.63396797980561e-05,-1.56003372543566e-15,-0.304512724424989,-0.00823562637841512,-0.144003778933925
