0,0,0,-0,0,0
7.19355678829845e-17,3.63396797977376e-05,-1.50452192411453e-15,-0.304515832976595,-0.00823562437049582,-0.1439975264513
5.97671387684538e-17,3.6339679798564e-05,-1.56003351739841e-15,-0.304518622652978,-0.00823562247970817,-0.143991631159698
5.64286172543927e-17,3.63396797986527e-05,-1.56003363858133e-15,-0.30452111296601,-0.00823562071510291,-0.143986117141838
8.80808280059637e-17,3.63396797986229e-05,-1.33798788354344e-15,-0.30452332241634,-0.00823561908387925,-0.143981005250433
6.91743538841029e-17,3.63396797991208e-05,-1.4767664486514e-15,-0.304525268668798,-0.00823561759143025,-0.143976312663285
3.96539903754922e-17,3.63396797991291e-05,-1.3379896433396e-15,-0.304526968718142,-0.00823561624136681,-0.143972052432303
1.24601272835564e-16,3.6339679799021e-05,-1.25471982966186e-15,-0.304528439046473,-0.0082356150355243,-0.143968233034323
1.07257271971207e-16,3.63396797989365e-05,-1.42125391366968e-15,-0.304529695773418,-0.00823561397395364,-0.143964857932792
7.13042744296095e-17,3.63396797991298e-05,-1.33798849347818e-15,-0.30453075480007,-0.00823561305490141,-0.143961925160509
5.32380078046448e-17,3.63396797994963e-05,-1.50452260368975e-15,-0.304531631947489,-0.00823561227478299,-0.143959426934662
5.86184015252181e-17,3.63396798006331e-05,-1.56003355950085e-15,-0.304532343090521,-0.0082356116281526,-0.143957349316214
4.5140674653866e-17,3.63396797993115e-05,-1.39350059592191e-15,-0.304532904287615,-0.00823561110767454,-0.143955671926273
5.68510726565679e-17,3.63396798000033e-05,-1.39350017044353e-15,-0.30453333190735,-0.00823561070410028,-0.143954367732309
8.17002724603414e-17,3.63396798005501e-05,-1.42125484299511e-15,-0.304533642752455,-0.00823561040625772,-0.143953402916882
9.75907782392674e-17,3.63396797996984e-05,-1.22696523624106e-15,-0.304533854182229,-0.00823561020105279,-0.143952736840879
9.36469163303613e-17,3.63396798000148e-05,-1.226965379604e-15,-0.304533984234511,-0.00823561007349145,-0.14395232211208
8.57816917893034e-17,3.63396797990448e-05,-1.1159433630336e-15,-0.304534051748624,-0.00823561000672315,-0.14395210476811
6.16608063591983e-17,3.63396797991704e-05,-1.14369981521239e-15,-0.304534076491154,-0.00823560998210923,-0.143952024580596
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
7.07416045696163e-17,3.63396797993773e-05,-1.11594390957318e-15,-0.304534079286875,-0.00823560997931819,-0.143952015484593
8.19603714891585e-17,3.63396797994852e-05,-1.08818792624506e-15,-0.304534082081461,-0.00823560997652511,-0.143952006382663
7.47437427199845e-17,3.63396797988052e-05,-1.08818818855154e-15,-0.304534106794004,-0.00823560995185794,-0.143951926039978
6.72681292621854e-17,3.63396797990949e-05,-1.03267730902787e-15,-0.304534174171786,-0.00823560988485143,-0.143951708003753
4.89190878597747e-17,3.63396797981893e-05,-1.06043355147143e-15,-0.304534303854894,-0.00823560975666077,-0.143951291451787
6.60975985306869e-17,3.63396797994783e-05,-1.17145522962329e-15,-0.304534514506557,-0.00823560955017104,-0.143950621670173
7.8112264394143e-17,3.63396797999059e-05,-1.03267691498595e-15,-0.304534823936316,-0.0082356092500794,-0.143949650406996
2.48165145979714e-17,3.63396798001411e-05,-1.08819000291151e-15,-0.304535249218723,-0.00823560884295218,-0.143948336103843
2.46258361453275e-17,3.63396798005589e-05,-1.17145673661905e-15,-0.304535806809741,-0.00823560831725686,-0.143946644010037
8.21182457461633e-17,3.63396797994717e-05,-1.00492119368477e-15,-0.304536512662493,-0.00823560766337389,-0.143944546187068
3.44105883222359e-17,3.63396797995615e-05,-1.11594522994805e-15,-0.304537382343655,-0.00823560687358984,-0.143942021412869
6.55942414033071e-17,3.63396798003204e-05,-9.77166218811578e-16,-0.304538431151478,-0.00823560594207832,-0.143939054997149
6.67590425000226e-17,3.63396797991615e-05,-1.08818847849879e-15,-0.30453967423622,-0.00823560486486934,-0.143935638520075
5.8457363962945e-17,3.63396797987031e-05,-1.14369993150397e-15,-0.304541126723634,-0.00823560363981539,-0.143931769507128
8.73298795789245e-17,3.63396797998335e-05,-1.14369888244914e-15,-0.304542803842088,-0.00823560226655569,-0.143927451053015
6.35111719825858e-17,3.63396797997112e-05,-9.4941071844649e-16,-0.304544721053876,-0.00823560074648456,-0.143922691407219
1.10503019877903e-16,3.63396797997937e-05,-1.19920919118303e-15,-0.304546894191318,-0.00823559908272764,-0.143917503533053
6.3467659089603e-17,3.63396797988529e-05,-1.06043302218404e-15,-0.304549339598346,-0.00823559728012964,-0.1439119046512
4.3903426348637e-17,3.63396797994795e-05,-1.11594488443746e-15,-0.304552074278347,-0.00823559534525686,-0.143905915777597
8.67553544133601e-17,3.63396797989513e-05,-1.00492102471396e-15,-0.304555116049236,-0.00823559328641846,-0.143899561264357
8.21811703441176e-17,3.633967979886e-05,-1.06043234213019e-15,-0.304558483706852,-0.00823559111370685,-0.143892868351143
7.98794213484536e-17,3.6339679798347e-05,-1.06043242539118e-15,-0.304562197197995,-0.0082355888390614,-0.143885866733245
6.54458829826436e-17,3.63396797988686e-05,-1.17145525248088e-15,-0.304566277804608,-0.00823558647635266,-0.143878588151411
1.03987680647509e-16,3.63396797990039e-05,-9.77164822581545e-16,-0.304570748340875,-0.00823558404149002,-0.143871066007466
5.03935381420629e-17,3.63396797991893e-05,-1.17145579956002e-15,-0.304575633365169,-0.00823558155254559,-0.143863335008784
5.50253936394371e-17,3.63396797996915e-05,-1.03267775308334e-15,-0.304580959409136,-0.00823557902989253,-0.143855430843912
5.52587535545694e-17,3.63396798002064e-05,-1.0049221687595e-15,-0.304586755226343,-0.00823557649634485,-0.14384738989098
1.08233624173171e-16,3.63396797998406e-05,-9.21653516680472e-16,-0.304593052063267,-0.00823557397728488,-0.143839248960028
5.68498025892034e-17,3.63396797988708e-05,-1.03267768603889e-15,-0.304599883955609,-0.00823557150075327,-0.143831045070088
4.37197182914482e-17,3.63396797972667e-05,-1.00492258766029e-15,-0.304607288053118,-0.00823556909746343,-0.143822815261607
8.62474516881831e-17,3.6339679798651e-05,-9.49409891321771e-16,-0.304615304976363,-0.00823556680068748,-0.143814596444863
6.72524043911564e-17,3.63396797989956e-05,-1.00492173276655e-15,-0.304623979208931,-0.00823556464593039,-0.14380642528509
7.62322768682087e-17,3.6339679798241e-05,-1.03267698173442e-15,-0.304633359528563,-0.008235562670272,-0.143798338125413
5.37802115177856e-17,3.63396797982648e-05,-1.03267779759095e-15,-0.304643499480516,-0.00823556091120426,-0.143790370949143
5.25389479114073e-17,3.63396797995154e-05,-1.0604334183735e-15,-0.304654457895993,-0.00823555940470264,-0.143782559383706
7.22356863908224e-17,3.63396797980506e-05,-9.77165975568466e-16,-0.304666299457559,-0.00823555818216203,-0.143774938749412
5.82064197709878e-17,3.63396797987658e-05,-1.17145551481943e-15,-0.304679095311947,-0.00823555726564932,-0.143767544157425
8.05763185489246e-17,3.63396797994441e-05,-1.11594355063029e-15,-0.30469292372833,-0.00823555666067983,-0.143760410662834
1.07144889308064e-16,3.63396797978872e-05,-1.06043143389572e-15,-0.304707870796434,-0.00823555634535697,-0.143753573480511
5.4994827432809e-17,3.633967979793e-05,-1.1437000558637e-15,-0.304724031153532,-0.00823555625418866,-0.143747068273712
5.91401755494553e-17,3.63396797983865e-05,-1.14369990522082e-15,-0.304741508721513,-0.00823555625410829,-0.143740931528065
3.66204162120207e-17,3.63396797975387e-05,-1.08818957228567e-15,-0.304760417423984,-0.00823555610910028,-0.143735201026733
4.66893095584829e-17,3.63396797983169e-05,-1.17145593311279e-15,-0.304780881837605,-0.00823555542815915,-0.143729916446161
6.78463344428785e-17,3.63396797979409e-05,-1.0881884376109e-15,-0.304803037709763,-0.0082355535888883,-0.143725120095712
4.97086431562955e-17,3.63396797985587e-05,-1.17145582355123e-15,-0.304827032244483,-0.00823554962550676,-0.143720857828386
6.26805245123455e-17,3.63396797977697e-05,-1.17145535268015e-15,-0.304853024017419,-0.00823554206490967,-0.143717180152912
7.75966979081707e-17,3.6339679797117e-05,-1.14369923505885e-15,-0.304881182326124,-0.00823552868705631,-0.143714143578521
6.58145898156917e-17,3.6339679799257e-05,-1.08818851017194e-15,-0.304911685710118,-0.00823550617547388,-0.143711812220151
3.65938801407644e-17,3.63396797991011e-05,-8.38389391962121e-16,-0.304944719283527,-0.00823546960898471,-0.143710259679435
7.96973257475146e-17,3.63396798000737e-05,-1.03267685480708e-15,-0.304980470408434,-0.00823541172569428,-0.143709571188519
5.52984435340048e-17,3.63396797986521e-05,-8.3838871419219e-16,-0.305019122098482,-0.00823532186381439,-0.143709845947748
3.51307150257859e-17,3.63396798000251e-05,-9.21656172559179e-16,-0.305060843380941,-0.00823518445088492,-0.143711199486012
8.45939807784131e-17,3.63396798001198e-05,-9.2165437711812e-16,-0.305105775665952,-0.00823497687566042,-0.143713765695417
6.74167882516413e-17,3.63396797998909e-05,-1.06043288219024e-15,-0.305154013981846,-0.00823466654265935,-0.143717697897245
4.98208025291329e-17,3.63396798006191e-05,-7.82877764550432e-16,-0.305205581744546,-0.00823420689568871,-0.14372316782401
6.31586636998124e-17,3.63396798003616e-05,-8.93899585456783e-16,-0.305260397543872,-0.0082335322394597,-0.143730360674739
3.44482149954058e-17,3.63396798003887e-05,-8.66145056461912e-16,-0.30531823225462,-0.00823255135509905,-0.143739463332
6.66766276252274e-17,3.63396798003403e-05,-6.9961043540152e-16,-0.305378654638934,-0.00823114031317326,-0.143750641367342
4.81789320341367e-17,3.63396798002325e-05,-7.27366686848505e-16,-0.305440963634186,-0.00822913572518615,-0.143763998709161
6.81276098167729e-17,3.63396798003569e-05,-6.99610385444645e-16,-0.305504106234041,-0.00822633120899446,-0.143779512374729
7.83783377602513e-17,3.63396797999924e-05,-7.82876738350987e-16,-0.305566582786103,-0.00822248235367098,-0.143796935240365
7.9615536403841e-17,3.63396798001971e-05,-8.38387840746827e-16,-0.30562635025721,-0.00821732891020864,-0.143815666763535
6.21401803851064e-17,3.6339679800186e-05,-8.38388482686399e-16,-0.305680755291439,-0.00821064590802963,-0.143834613272248
2.75370646015585e-17,3.63396798006908e-05,-9.77167618616298e-16,-0.305726570295537,-0.00820233297100349,-0.143852106131873
4.62611815340053e-17,3.63396797992643e-05,-8.38389069782533e-16,-0.305760260859673,-0.00819253292890113,-0.143866012157818
6.36478578394897e-17,3.63396798006411e-05,-8.38388417798752e-16,-0.305778623550955,-0.00818172804767178,-0.143874190287898
1.00762520301045e-16,3.63396797999381e-05,-9.77164968718194e-16,-0.305779768561226,-0.00817071697828418,-0.143875278144292
5.05842659627332e-17,3.63396797993231e-05,-8.66144503824188e-16,-0.305764028131437,-0.00816040659656847,-0.143869400094773
6.22045186542457e-17,3.63396797994343e-05,-8.93899661767661e-16,-0.305734107387455,-0.00815150607017099,-0.143858193580001
6.90239639689046e-17,3.63396797999108e-05,-6.71854806795077e-16,-0.305694222180742,-0.00814433281352521,-0.143844051226192
5.55235331188126e-17,3.63396797997671e-05,-5.88588578718483e-16,-0.305648797764918,-0.00813883861092388,-0.143829187373964
5.14204370540916e-17,3.63396797998191e-05,-8.38388904592349e-16,-0.305601513821946,-0.00813476696637382,-0.143815126685872
7.26996295633005e-17,3.6339679800002e-05,-7.2736583067545e-16,-0.305554968847507,-0.00813180392991727,-0.143802673217074
7.92671819143602e-17,3.63396798007317e-05,-6.16343288762215e-16,-0.305510771823983,-0.00812966370125068,-0.143792108410106
7.18402287122491e-17,3.63396798003182e-05,-6.16343560316996e-16,-0.305469790587137,-0.00812811835344817,-0.143783408580078
7.64697955983456e-17,3.63396798008362e-05,-7.27365689841873e-16,-0.305432397698984,-0.00812699802268021,-0.143776402371645
7.27538635223624e-17,3.63396798011085e-05,-5.60832371269039e-16,-0.3053986593993,-0.00812618046449192,-0.14377086453994
7.99031397130524e-17,3.63396797995518e-05,-6.16343267621519e-16,-0.305368464830548,-0.00812557914995109,-0.143766564893143
7.08651328057739e-17,3.63396798006278e-05,-6.16343593215935e-16,-0.305341608859005,-0.00812513318625159,-0.143763290646679
4.48100995316973e-17,3.63396798002397e-05,-5.33077815098984e-16,-0.305317842921694,-0.00812479969588736,-0.143760854557685
4.94456733631817e-17,3.63396798011306e-05,-5.60833220604351e-16,-0.305296905121688,-0.0081245483522767,-0.143759096085697
7.04290509663844e-17,3.63396798014058e-05,-7.55121488715765e-16,-0.305278537302978,-0.00812435756105004,-0.143757879489361
6.58371823942887e-17,3.63396798013163e-05,-7.55121657803285e-16,-0.305262494135832,-0.00812421182147657,-0.143757090842742
7.85798569994584e-17,3.6339679800596e-05,-7.82876770914474e-16,-0.30524854739054,-0.00812409990908517,-0.143756634913399
8.10333031965425e-17,3.63396798009829e-05,-6.718543790059e-16,-0.3052364873732,-0.00812401362179629,-0.143756432306344
5.9393208928299e-17,3.6339679801962e-05,-7.27366316230432e-16,-0.305226122735251,-0.00812394691081855,-0.143756417011763
5.32597714735374e-17,3.63396798010203e-05,-8.10633266316873e-16,-0.305217279392933,-0.00812389527434832,-0.143756534369708
4.7976261663233e-17,3.63396798014643e-05,-6.16344427304323e-16,-0.305209798998196,-0.00812385533139834,-0.143756739411982
4.42763319685541e-17,3.63396798017011e-05,-4.77566683106221e-16,-0.305203537220665,-0.0081238245197613,-0.143756995523468
7.03974883643701e-17,3.63396798014518e-05,-5.3307688527728e-16,-0.305198361988333,-0.00812380088008471,-0.143757273363342
6.20059763712388e-17,3.63396798022758e-05,-8.10632946271151e-16,-0.305194151766014,-0.00812378290010087,-0.14375754999161
6.05507105197944e-17,3.63396798024693e-05,-8.1063299969276e-16,-0.30519079390859,-0.00812376940118365,-0.143757808153606
6.82231130345103e-17,3.63396798015169e-05,-7.55121570287312e-16,-0.305188183100591,-0.00812375945488724,-0.143758035682354
5.18103113590904e-17,3.63396798013726e-05,-8.38388893569731e-16,-0.305186219878071,-0.00812375232084414,-0.143758224985268
9.05061711250066e-17,3.63396798017314e-05,-8.10631911734994e-16,-0.305184809219241,-0.0081237473999399,-0.143758372587091
7.01565389345005e-17,3.63396798006375e-05,-8.66143802526797e-16,-0.30518385918422,-0.0081237441984108,-0.1437584787054
5.77289384960152e-17,3.63396798009304e-05,-8.38388678333679e-16,-0.305183279580063,-0.00812374229970548,-0.143758546838409
5.5409481228596e-17,3.63396798007057e-05,-8.10633187034828e-16,-0.305182980623727,-0.00812374134175204,-0.14375858334727
6.70712369186848e-17,3.63396798000511e-05,-9.21655065749545e-16,-0.30518287157223,-0.00812374099781036,-0.143758597016812
0,0,0,0,0,0
